ID, ROBOT_X, ROBOT_Y, ROBOT_W, GYRO_W, ODM_W, BOTH_W, VIS_W, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.059, -0.63, 2.8291, 3.1, 2.82, 2.96, 3.08673, -2.16609, -1.3028, 3.08673, 0, -0, -0.0450201, 1, 1234
5, -2.061, -0.63, 2.829, 3.1, 2.82, 2.96, 3.08673, -2.16967, -1.30275, 3.08673, -0.113812, -0.0771306, -7.6339, 1, 1234
5, -2.066, -0.628, 2.8252, 3.09, 2.82, 2.96, 3.09404, -2.16957, -1.30232, 3.09404, -0.0293274, -0.00142716, -9.27824, 1, 1234
5, -2.067, -0.628, 2.8049, 3.09, 2.8, 2.94, 3.09404, -2.17197, -1.30215, 3.09404, -0.0293225, -0.00142457, -9.27832, 1, 1234
5, -2.068, -0.629, 2.7741, 3.06, 2.77, 2.92, 3.08009, -2.1749, -1.3039, 3.08009, -0.0320003, -0.00202814, -9.23714, 1, 1234
5, -2.075, -0.634, 2.3154, 2.76, 2.31, 2.54, 2.99532, -2.18357, -1.30379, 2.99532, -0.048399, -0.0072161, -8.98059, 1, 1234
5, -2.072, -0.635, 2.1836, 2.67, 2.18, 2.42, 2.99532, -2.18398, -1.30382, 2.99532, -0.0483989, -0.00721673, -8.98059, 1, 1234
5, -2.069, -0.637, 1.8889, 2.39, 1.88, 2.14, 2.99532, -2.18726, -1.30432, 2.99532, -0.0483888, -0.0072263, -8.98072, 1, 1234
5, -2.069, -0.638, 1.6482, 2.16, 1.64, 1.9, 2.78936, -2.19259, -1.30493, 2.78936, -0.0840318, -0.0311015, -8.3621, 1, 1234
5, -2.069, -0.638, 1.6482, 2.16, 1.64, 1.9, 2.78936, -2.19487, -1.30519, 2.78936, -0.08408, -0.0311305, -8.36126, 1, 1234
5, -2.069, -0.639, 1.42, 1.94, 1.42, 1.68, 2.08134, -2.19505, -1.30671, 2.08134, -0.111457, -0.200439, -6.23693, 1, 1234
5, -2.065, -0.647, 0.8865, 1.41, 0.88, 1.15, 2.08134, -2.19583, -1.30741, 2.08134, -0.111464, -0.200601, -6.23472, 1, 1234
5, -2.065, -0.647, 0.8865, 1.41, 0.88, 1.15, 1.71454, -2.1943, -1.30952, 1.71454, -0.0419522, -0.29898, -5.13336, 1, 1234
5, -2.065, -0.647, 0.8865, 1.41, 0.88, 1.15, 1.71454, -2.1942, -1.31074, 1.71454, -0.0417862, -0.299003, -5.13336, 1, 1234
5, -2.064, -0.66, 0.5282, 1.04, 0.52, 0.78, 1.41421, -2.19104, -1.31211, 1.41421, 0.0583415, -0.356736, -4.22748, 1, 1234
5, -2.063, -0.662, 0.4765, 0.99, 0.47, 0.73, 1.41421, -2.18981, -1.31345, 1.41421, 0.0585874, -0.35686, -4.22501, 1, 1234
5, -2.062, -0.665, 0.4305, 0.95, 0.43, 0.69, 1.16933, -2.18791, -1.31592, 1.16933, 0.163018, -0.376366, -3.48718, 1, 1234
5, -2.061, -0.672, 0.3333, 0.87, 0.33, 0.6, 1.16933, -2.1869, -1.31722, 1.16933, 0.163242, -0.376269, -3.48718, 1, 1234
5, -2.06, -0.675, 0.2988, 0.84, 0.29, 0.57, 0.976027, -2.18671, -1.32053, 0.976027, 0.254727, -0.369031, -2.90541, 1, 1234
5, -2.056, -0.681, 0.2269, 0.78, 0.22, 0.5, 0.976027, -2.18618, -1.32296, 0.976027, 0.255231, -0.368883, -2.90289, 1, 1234
5, -2.053, -0.684, 0.1918, 0.76, 0.19, 0.47, 0.875028, -2.18262, -1.32758, 0.875028, 0.305065, -0.356069, -2.59405, 1, 1234
5, -2.051, -0.688, 0.147, 0.73, 0.14, 0.44, 0.875028, -2.18029, -1.33091, 0.875028, 0.305754, -0.355762, -2.59076, 1, 1234
5, -2.045, -0.695, 0.0821, 0.67, 0.08, 0.37, 0.875028, -2.17844, -1.33385, 0.875028, 0.306238, -0.355346, -2.59076, 1, 1234
5, -2.038, -0.702, 0.0231, 0.62, 0.02, 0.32, 0.776589, -2.17448, -1.33353, 0.776589, 0.354317, -0.337551, -2.28249, 1, 1234
5, -2.035, -0.706, -0.0026, 0.6, 0, 0.3, 0.776589, -2.17172, -1.33571, 0.776589, 0.354634, -0.337161, -2.28308, 1, 1234
5, -2.031, -0.709, -0.0263, 0.58, -0.02, 0.27, 0.691812, -2.16306, -1.33609, 0.691812, 0.395196, -0.316407, -2.02568, 1, 1234
5, -2.025, -0.715, -0.0639, 0.55, -0.06, 0.24, 0.691812, -2.15895, -1.33743, 0.691812, 0.395402, -0.316151, -2.02568, 1, 1234
5, -2.018, -0.723, -0.1062, 0.51, -0.1, 0.2, 0.61375, -2.14962, -1.33919, 0.61375, 0.432048, -0.292749, -1.78792, 1, 1234
5, -2.009, -0.732, -0.1576, 0.47, -0.15, 0.15, 0.61375, -2.1432, -1.34082, 0.61375, 0.432416, -0.292484, -1.78554, 1, 1234
5, -2.005, -0.736, -0.1804, 0.44, -0.18, 0.13, 0.546296, -2.13496, -1.33889, 0.546296, 0.462378, -0.269726, -1.58396, 1, 1234
5, -2.002, -0.74, -0.2024, 0.42, -0.2, 0.11, 0.546296, -2.12775, -1.33928, 0.546296, 0.462444, -0.269613, -1.58396, 1, 1234
5, -1.995, -0.748, -0.2442, 0.38, -0.24, 0.06, 0.478955, -2.11825, -1.34108, 0.478955, 0.491819, -0.243404, -1.37934, 1, 1234
5, -1.986, -0.757, -0.2954, 0.34, -0.29, 0.02, 0.478955, -2.11145, -1.34186, 0.478955, 0.492013, -0.243237, -1.37782, 1, 1234
5, -1.982, -0.761, -0.3125, 0.32, -0.31, 0, 0.409808, -2.10138, -1.34377, 0.409808, 0.520647, -0.213396, -1.16754, 1, 1234
5, -1.979, -0.765, -0.3271, 0.3, -0.32, 0, 0.409808, -2.09286, -1.34503, 0.409808, 0.520918, -0.213089, -1.16547, 1, 1234
5, -1.971, -0.773, -0.355, 0.28, -0.35, -0.03, 0.358569, -2.08739, -1.3463, 0.358569, 0.540962, -0.189166, -1.00936, 1, 1234
5, -1.966, -0.779, -0.3731, 0.26, -0.37, -0.05, 0.358569, -2.08229, -1.34727, 0.358569, 0.541168, -0.188922, -1.00762, 1, 1234
5, -1.966, -0.779, -0.3731, 0.26, -0.37, -0.05, 0.290533, -2.07327, -1.3489, 0.290533, 0.566008, -0.154791, -0.800854, 1, 1234
5, -1.966, -0.779, -0.3731, 0.26, -0.37, -0.05, 0.290533, -2.0668, -1.35007, 0.290533, 0.566107, -0.154431, -0.800854, 1, 1234
5, -1.935, -0.81, -0.4569, 0.17, -0.45, -0.13, 0.219305, -2.04419, -1.35573, 0.219305, 0.589921, -0.114707, -0.585258, 1, 1234
5, -1.926, -0.818, -0.4736, 0.16, -0.47, -0.15, 0.219305, -2.0354, -1.35717, 0.219305, 0.590633, -0.11434, -0.575695, 1, 1234
5, -1.921, -0.821, -0.4808, 0.15, -0.48, -0.16, 0.219305, -2.02672, -1.35883, 0.219305, 0.590896, -0.113815, -0.573276, 1, 1234
5, -1.91, -0.831, -0.4953, 0.13, -0.49, -0.17, 0.191237, -2.01859, -1.35944, 0.191237, 0.599546, -0.0978629, -0.486233, 1, 1234
5, -1.905, -0.834, -0.5001, 0.13, -0.5, -0.18, 0.191237, -2.00961, -1.36082, 0.191237, 0.599626, -0.0973707, -0.486233, 1, 1234
5, -1.901, -0.838, -0.5056, 0.12, -0.5, -0.18, 0.151865, -2.00121, -1.36098, 0.151865, 0.610841, -0.0745255, -0.366251, 1, 1234
5, -1.874, -0.86, -0.5343, 0.09, -0.53, -0.21, 0.138225, -1.98068, -1.36342, 0.138225, 0.614711, -0.0655383, -0.323296, 1, 1234
5, -1.869, -0.863, -0.5371, 0.09, -0.53, -0.22, 0.129509, -1.97133, -1.36351, 0.129509, 0.61628, -0.0601573, -0.292136, 1, 1234
5, -1.852, -0.876, -0.5478, 0.08, -0.54, -0.23, 0.129509, -1.95793, -1.36391, 0.129509, 0.616292, -0.0598928, -0.291916, 1, 1234
5, -1.852, -0.876, -0.5478, 0.08, -0.54, -0.23, 0.0966469, -1.94266, -1.36443, 0.0966469, 0.611478, -0.0388765, -0.193328, 1, 1234
5, -1.838, -0.887, -0.5582, 0.07, -0.55, -0.24, 0.0909613, -1.93101, -1.36423, 0.0909613, 0.610448, -0.0352699, -0.174369, 1, 1234
5, -1.838, -0.887, -0.5582, 0.07, -0.55, -0.24, 0.0909613, -1.92463, -1.36412, 0.0909613, 0.610354, -0.0352299, -0.172914, 1, 1234
5, -1.82, -0.9, -0.5653, 0.06, -0.56, -0.25, 0.0909613, -1.91526, -1.36417, 0.0909613, 0.610349, -0.0351165, -0.172736, 1, 1234
5, -1.815, -0.904, -0.5677, 0.06, -0.56, -0.25, 0.0749934, -1.90903, -1.36573, 0.0749934, 0.607547, -0.0246665, -0.122382, 1, 1234
5, -1.81, -0.908, -0.5698, 0.05, -0.56, -0.25, 0.0749934, -1.90297, -1.36613, 0.0749934, 0.607461, -0.0244676, -0.120962, 1, 1234
5, -1.783, -0.927, -0.5771, 0.05, -0.57, -0.26, 0.0569283, -1.87594, -1.36615, 0.0569283, 0.604236, -0.0131021, -0.0665746, 1, 1234
5, -1.778, -0.93, -0.5787, 0.05, -0.57, -0.26, 0.0569283, -1.86619, -1.36632, 0.0569283, 0.604131, -0.0129331, -0.0649246, 1, 1234
5, -1.764, -0.939, -0.5814, 0.04, -0.58, -0.26, 0.049456, -1.85096, -1.36678, 0.049456, 0.602741, -0.00807308, -0.0425079, 1, 1234
5, -1.759, -0.943, -0.5826, 0.04, -0.58, -0.26, 0.049456, -1.83915, -1.36706, 0.049456, 0.602689, -0.00784137, -0.0416764, 1, 1234
5, -1.749, -0.949, -0.5832, 0.04, -0.58, -0.26, 0.0394578, -1.83185, -1.36546, 0.0394578, 0.600644, -0.00224403, -0.00986151, 1, 1234
5, -1.744, -0.953, -0.5832, 0.04, -0.58, -0.26, 0.0394578, -1.82119, -1.36506, 0.0394578, 0.600567, -0.00225195, -0.00869269, 1, 1234
5, -1.738, -0.957, -0.5843, 0.04, -0.58, -0.27, 0.0474763, -1.81151, -1.36528, 0.0474763, 0.60228, -0.00690032, -0.0352811, 1, 1234
5, -1.733, -0.96, -0.5854, 0.04, -0.58, -0.27, 0.0474763, -1.80567, -1.36533, 0.0474763, 0.602285, -0.00681242, -0.0353282, 1, 1234
5, -1.733, -0.96, -0.5854, 0.04, -0.58, -0.27, 0.0637575, -1.79757, -1.36371, 0.0637575, 0.605186, -0.0171511, -0.0825667, 1, 1234
5, -1.71, -0.976, -0.5853, 0.03, -0.58, -0.27, 0.0637575, -1.7917, -1.36281, 0.0637575, 0.605406, -0.0173883, -0.0860148, 1, 1234
5, -1.704, -0.979, -0.5857, 0.03, -0.58, -0.27, 0.0454457, -1.77987, -1.36385, 0.0454457, 0.602016, -0.00577268, -0.0310795, 1, 1234
5, -1.699, -0.982, -0.587, 0.03, -0.58, -0.27, 0.0454457, -1.77265, -1.36445, 0.0454457, 0.601872, -0.00547831, -0.0288437, 1, 1234
5, -1.687, -0.99, -0.5874, 0.03, -0.58, -0.27, 0.0454457, -1.76398, -1.36466, 0.0454457, 0.601714, -0.00529828, -0.0264153, 1, 1234
5, -1.682, -0.994, -0.5883, 0.03, -0.58, -0.27, 0.0441569, -1.75604, -1.36351, 0.0441569, 0.601463, -0.00481708, -0.0225488, 1, 1234
5, -1.672, -1.001, -0.5889, 0.02, -0.58, -0.27, 0.0441569, -1.74883, -1.36331, 0.0441569, 0.601464, -0.00479387, -0.0225488, 1, 1234
5, -1.672, -1.001, -0.5889, 0.02, -0.58, -0.27, 0.0336884, -1.73893, -1.36201, 0.0336884, 0.599514, 0.00117365, 0.00737927, 1, 1234
5, -1.672, -1.001, -0.5889, 0.02, -0.58, -0.27, 0.0336884, -1.73126, -1.36149, 0.0336884, 0.599504, 0.0010881, 0.0075339, 1, 1234
5, -1.634, -1.026, -0.5894, 0.03, -0.58, -0.27, 0.0296025, -1.70805, -1.3622, 0.0296025, 0.598822, 0.00406905, 0.0177026, 1, 1234
5, -1.629, -1.029, -0.5894, 0.03, -0.58, -0.27, 0.0296025, -1.70131, -1.36201, 0.0296025, 0.598822, 0.00409011, 0.0177026, 1, 1234
5, -1.612, -1.041, -0.5883, 0.03, -0.58, -0.27, 0.0336816, -1.67837, -1.36151, 0.0336816, 0.599455, 0.00176742, 0.00825311, 1, 1234
5, -1.602, -1.047, -0.5868, 0.03, -0.58, -0.27, 0.0434208, -1.66594, -1.3599, 0.0434208, 0.601321, -0.00449719, -0.0203396, 1, 1234
5, -1.594, -1.053, -0.5868, 0.03, -0.58, -0.27, 0.0434208, -1.65526, -1.35911, 0.0434208, 0.601471, -0.00464627, -0.0226467, 1, 1234
5, -1.584, -1.059, -0.5857, 0.03, -0.58, -0.27, 0.0390437, -1.64686, -1.35871, 0.0390437, 0.600671, -0.00204667, -0.0102552, 1, 1234
5, -1.575, -1.066, -0.5866, 0.03, -0.58, -0.27, 0.0390437, -1.63779, -1.35812, 0.0390437, 0.600673, -0.00214437, -0.0102893, 1, 1234
5, -1.567, -1.07, -0.5871, 0.03, -0.58, -0.27, 0.0328346, -1.62815, -1.35735, 0.0328346, 0.599482, 0.00142233, 0.00784933, 1, 1234
5, -1.562, -1.074, -0.5869, 0.03, -0.58, -0.27, 0.0328346, -1.62693, -1.35726, 0.0328346, 0.59953, 0.00140627, 0.00711779, 1, 1234
5, -1.543, -1.087, -0.59, 0.02, -0.59, -0.28, 0.0328016, -1.60443, -1.35582, 0.0328016, 0.59953, 0.00118622, 0.00713594, 1, 1234
5, -1.535, -1.093, -0.5905, 0.02, -0.59, -0.28, 0.0378201, -1.59377, -1.35574, 0.0378201, 0.600602, -0.00171623, -0.0091856, 1, 1234
5, -1.503, -1.114, -0.5895, 0.02, -0.58, -0.28, 0.0351415, -1.56778, -1.35528, 0.0351415, 0.600035, 6.3092e-05, -0.00053671, 1, 1234
5, -1.498, -1.117, -0.5894, 0.02, -0.58, -0.28, 0.0351415, -1.55138, -1.35441, 0.0351415, 0.600035, -4.83988e-05, -0.00053671, 1, 1234
5, -1.488, -1.124, -0.5904, 0.02, -0.59, -0.28, 0.0351415, -1.53711, -1.35376, 0.0351415, 0.599979, -0.000107571, 0.000311818, 1, 1234
5, -1.48, -1.129, -0.5895, 0.02, -0.58, -0.28, 0.0345804, -1.52966, -1.35374, 0.0345804, 0.599908, 0.000321582, 0.00139977, 1, 1234
5, -1.475, -1.133, -0.5882, 0.02, -0.58, -0.28, 0.0345804, -1.52108, -1.35342, 0.0345804, 0.599896, 0.000313606, 0.00157534, 1, 1234
5, -1.452, -1.147, -0.5873, 0.03, -0.58, -0.27, 0.0306696, -1.50653, -1.35085, 0.0306696, 0.599123, 0.00184103, 0.0133007, 1, 1234
5, -1.442, -1.154, -0.5863, 0.03, -0.58, -0.27, 0.0306696, -1.49745, -1.34986, 0.0306696, 0.598924, 0.0015652, 0.00902215, 1, 1234
5, -1.437, -1.157, -0.5862, 0.03, -0.58, -0.27, 0.030424, -1.483, -1.34927, 0.030424, 0.594933, 0.00165914, 0.00817307, 1, 1234
5, -1.424, -1.166, -0.5871, 0.03, -0.58, -0.27, 0.030424, -1.47428, -1.3488, 0.030424, 0.592469, 0.00158015, 0.0085285, 1, 1234
5, -1.419, -1.169, -0.5869, 0.03, -0.58, -0.27, 0.0387855, -1.46216, -1.34864, 0.0387855, 0.590691, -0.00326688, -0.0165558, 1, 1234
5, -1.414, -1.173, -0.5874, 0.03, -0.58, -0.27, 0.0387855, -1.45642, -1.34857, 0.0387855, 0.589136, -0.00320878, -0.0174067, 1, 1234
5, -1.405, -1.179, -0.5887, 0.02, -0.58, -0.28, 0.025131, -1.44501, -1.34755, 0.025131, 0.583229, 0.00452993, 0.024577, 1, 1234
5, -1.398, -1.184, -0.5894, 0.02, -0.58, -0.28, 0.025131, -1.43954, -1.34708, 0.025131, 0.58181, 0.00439827, 0.0228562, 1, 1234
5, -1.388, -1.19, -0.5902, 0.02, -0.59, -0.28, 0.0234095, -1.42958, -1.34619, 0.0234095, 0.578687, 0.0051439, 0.0280205, 1, 1234
5, -1.383, -1.194, -0.5895, 0.02, -0.58, -0.28, 0.0234095, -1.42254, -1.34559, 0.0234095, 0.576757, 0.00497654, 0.0273872, 1, 1234
5, -1.373, -1.2, -0.5891, 0.02, -0.58, -0.28, 0.0234095, -1.414, -1.34491, 0.0234095, 0.574459, 0.00479338, 0.0260044, 1, 1234
5, -1.366, -1.205, -0.5881, 0.03, -0.58, -0.27, 0.0248444, -1.40854, -1.34437, 0.0248444, 0.573261, 0.00380886, 0.0208503, 1, 1234
5, -1.356, -1.211, -0.5864, 0.03, -0.58, -0.27, 0.0374471, -1.39622, -1.34398, 0.0374471, 0.572244, -0.00340787, -0.0178757, 1, 1234
5, -1.351, -1.215, -0.5855, 0.03, -0.58, -0.27, 0.0374471, -1.38961, -1.3438, 0.0374471, 0.570389, -0.00338797, -0.0178757, 1, 1234
5, -1.347, -1.218, -0.5849, 0.03, -0.58, -0.27, 0.0374471, -1.38062, -1.34339, 0.0374471, 0.567865, -0.00342565, -0.0178656, 1, 1234
5, -1.335, -1.225, -0.5846, 0.03, -0.58, -0.27, 0.0337538, -1.37219, -1.3419, 0.0337538, 0.56481, -0.00182475, -0.00681854, 1, 1234
5, -1.335, -1.225, -0.5846, 0.03, -0.58, -0.27, 0.0337538, -1.36729, -1.34122, 0.0337538, 0.563448, -0.00203623, -0.00709837, 1, 1234
5, -1.335, -1.225, -0.5846, 0.03, -0.58, -0.27, 0.0336476, -1.35607, -1.3408, 0.0336476, 0.560464, -0.00200195, -0.00971538, 1, 1234
5, -1.316, -1.238, -0.5857, 0.03, -0.58, -0.27, 0.0336476, -1.3498, -1.34053, 0.0336476, 0.558784, -0.00202945, -0.0110041, 1, 1234
5, -1.308, -1.243, -0.5866, 0.03, -0.58, -0.27, 0.0468257, -1.33858, -1.3398, 0.0468257, 0.557932, -0.00954352, -0.0500896, 1, 1234
5, -1.299, -1.249, -0.5863, 0.03, -0.58, -0.27, 0.0468257, -1.33238, -1.3394, 0.0468257, 0.556224, -0.00960513, -0.0507656, 1, 1234
5, -1.294, -1.252, -0.5863, 0.03, -0.58, -0.27, 0.0468257, -1.32362, -1.33883, 0.0468257, 0.553804, -0.0096908, -0.051605, 1, 1234
5, -1.29, -1.256, -0.5871, 0.02, -0.58, -0.27, 0.0346837, -1.31931, -1.33955, 0.0346837, 0.550527, -0.00259431, -0.0159653, 1, 1234
5, -1.279, -1.263, -0.5883, 0.02, -0.58, -0.28, 0.0279734, -1.30694, -1.33991, 0.0279734, 0.545754, 0.00139263, 0.00597328, 1, 1234
5, -1.27, -1.269, -0.5901, 0.02, -0.59, -0.28, 0.0279734, -1.29909, -1.34014, 0.0279734, 0.543468, 0.00158627, 0.00753771, 1, 1234
5, -1.27, -1.269, -0.5901, 0.02, -0.59, -0.28, 0.0279734, -1.29785, -1.34016, 0.0279734, 0.54312, 0.00160909, 0.00753771, 1, 1234
5, -1.27, -1.269, -0.5901, 0.02, -0.59, -0.28, 0.0242692, -1.27664, -1.33902, 0.0242692, 0.536436, 0.00337004, 0.0200005, 1, 1234
5, -1.24, -1.289, -0.5895, 0.02, -0.58, -0.28, 0.0242692, -1.26738, -1.33862, 0.0242692, 0.533915, 0.0033054, 0.0188371, 1, 1234
5, -1.235, -1.292, -0.5901, 0.02, -0.59, -0.28, 0.0242692, -1.25824, -1.33827, 0.0242692, 0.531361, 0.00325947, 0.0188371, 1, 1234
5, -1.224, -1.299, -0.5896, 0.02, -0.58, -0.28, 0.0224837, -1.24917, -1.33917, 0.0224837, 0.528531, 0.00468582, 0.0239059, 1, 1234
5, -1.22, -1.302, -0.5898, 0.02, -0.58, -0.28, 0.0224837, -1.24118, -1.33922, 0.0224837, 0.526187, 0.0047923, 0.0258451, 1, 1234
5, -1.211, -1.308, -0.5889, 0.02, -0.58, -0.27, 0.0291964, -1.23299, -1.33834, 0.0291964, 0.525017, 0.000993499, 0.00669188, 1, 1234
5, -1.204, -1.313, -0.5877, 0.03, -0.58, -0.27, 0.0291964, -1.22452, -1.33809, 0.0291964, 0.522685, 0.000994994, 0.00601603, 1, 1234
5, -1.204, -1.313, -0.5877, 0.03, -0.58, -0.27, 0.0308664, -1.21812, -1.33829, 0.0308664, 0.521203, 0.000288307, 0.000686198, 1, 1234
5, -1.191, -1.322, -0.5861, 0.03, -0.58, -0.27, 0.0308664, -1.21158, -1.3382, 0.0308664, 0.519328, 0.000340806, 0.00144345, 1, 1234
5, -1.182, -1.328, -0.5855, 0.03, -0.58, -0.27, 0.0203608, -1.20432, -1.33824, 0.0203608, 0.51545, 0.00586744, 0.0334351, 1, 1234
5, -1.182, -1.328, -0.5855, 0.03, -0.58, -0.27, 0.0203608, -1.19682, -1.3382, 0.0203608, 0.513321, 0.00592683, 0.0340933, 1, 1234
5, -1.172, -1.335, -0.5845, 0.02, -0.58, -0.27, 0.0264406, -1.18696, -1.33748, 0.0264406, 0.511592, 0.00262374, 0.0163276, 1, 1234
5, -1.163, -1.34, -0.5846, 0.02, -0.58, -0.27, 0.0264406, -1.17862, -1.33718, 0.0264406, 0.509309, 0.00259574, 0.0153994, 1, 1234
5, -1.159, -1.343, -0.5847, 0.02, -0.58, -0.27, 0.0374775, -1.16911, -1.33676, 0.0374775, 0.508495, -0.00307446, -0.017821, 1, 1234
5, -1.152, -1.347, -0.5843, 0.02, -0.58, -0.27, 0.0374775, -1.16481, -1.33657, 0.0374775, 0.507288, -0.0030905, -0.017821, 1, 1234
5, -1.143, -1.353, -0.5841, 0.02, -0.58, -0.27, 0.0273334, -1.15552, -1.33463, 0.0273334, 0.50301, 0.00131946, 0.0122939, 1, 1234
5, -1.135, -1.359, -0.5851, 0.02, -0.58, -0.27, 0.0273334, -1.1483, -1.33344, 0.0273334, 0.500992, 0.000890803, 0.0121311, 1, 1234
5, -1.135, -1.359, -0.5851, 0.02, -0.58, -0.27, 0.0273334, -1.14719, -1.33329, 0.0273334, 0.500972, 0.000840968, 0.00686946, 1, 1234
5, -1.112, -1.374, -0.5885, 0.02, -0.58, -0.28, 0.0258689, -1.12621, -1.33333, 0.0258689, 0.494961, 0.00184135, 0.00942953, 1, 1234
5, -1.108, -1.377, -0.5871, 0.02, -0.58, -0.28, 0.0258689, -1.12235, -1.33335, 0.0258689, 0.493882, 0.00189617, 0.00942953, 1, 1234
5, -1.093, -1.387, -0.5852, 0.02, -0.58, -0.28, 0.0141014, -1.09954, -1.33181, 0.0141014, 0.485443, 0.00719683, 0.0468206, 1, 1234
5, -1.093, -1.387, -0.5852, 0.02, -0.58, -0.28, 0.0141014, -1.08961, -1.33135, 0.0141014, 0.482803, 0.00708159, 0.0444083, 1, 1234
5, -1.081, -1.395, -0.5838, 0.02, -0.58, -0.27, 0.0146943, -1.08526, -1.33036, 0.0146943, 0.481781, 0.00639324, 0.0408773, 1, 1234
5, -1.075, -1.398, -0.5832, 0.02, -0.58, -0.27, 0.0146943, -1.07809, -1.32981, 0.0146943, 0.479854, 0.00621226, 0.0394915, 1, 1234
5, -1.067, -1.404, -0.5833, 0.02, -0.58, -0.27, 0.0237883, -1.07418, -1.32954, 0.0237883, 0.480286, 0.00177735, 0.0112827, 1, 1234
5, -1.063, -1.407, -0.5833, 0.02, -0.58, -0.27, 0.0237883, -1.06743, -1.32903, 0.0237883, 0.478426, 0.00162617, 0.0107144, 1, 1234
5, -1.059, -1.409, -0.5826, 0.02, -0.58, -0.27, 0.0290204, -1.06246, -1.329, 0.0290204, 0.47786, -0.000825706, -0.0049821, 1, 1234
5, -1.036, -1.424, -0.582, 0.02, -0.58, -0.27, 0.0251442, -1.04904, -1.32739, 0.0251442, 0.473497, 0.000453018, 0.00644509, 1, 1234
5, -1.036, -1.424, -0.582, 0.02, -0.58, -0.27, 0.0251442, -1.04753, -1.32723, 0.0251442, 0.473074, 0.000398693, 0.00644509, 1, 1234
5, -1.023, -1.433, -0.5805, 0.02, -0.58, -0.27, 0.0222268, -1.02857, -1.3267, 0.0222268, 0.467514, 0.00174272, 0.0112802, 1, 1234
5, -1.015, -1.438, -0.5805, 0.03, -0.58, -0.27, 0.0328317, -1.0145, -1.32544, 0.0328317, 0.465188, -0.00361131, -0.0206979, 1, 1234
5, -1.015, -1.438, -0.5805, 0.03, -0.58, -0.27, 0.0328317, -1.00722, -1.32493, 0.0328317, 0.463292, -0.00374706, -0.0236714, 1, 1234
5, -0.997, -1.45, -0.5798, 0.03, -0.57, -0.27, 0.0234904, -0.999097, -1.3235, 0.0234904, 0.459635, 1.41655e-05, 0.00376078, 1, 1234
5, -0.989, -1.455, -0.5811, 0.03, -0.58, -0.27, 0.0419783, -0.9878, -1.32383, 0.0419783, 0.459294, -0.00820221, -0.0540079, 1, 1234
5, -0.986, -1.457, -0.5823, 0.02, -0.58, -0.27, 0.0419783, -0.979956, -1.32359, 0.0419783, 0.457084, -0.00818838, -0.0540079, 1, 1234
5, -0.976, -1.463, -0.5853, 0.02, -0.58, -0.28, 0.0248765, -0.972073, -1.32278, 0.0248765, 0.452368, -0.000652487, -0.00228707, 1, 1234
5, -0.973, -1.466, -0.5856, 0.02, -0.58, -0.28, 0.0248765, -0.96376, -1.32233, 0.0248765, 0.450047, -0.000772076, -0.00247929, 1, 1234
5, -0.969, -1.468, -0.585, 0.02, -0.58, -0.28, 0.0312141, -0.957773, -1.32191, 0.0312141, 0.449394, -0.00375021, -0.02368, 1, 1234
5, -0.965, -1.471, -0.5848, 0.02, -0.58, -0.28, 0.0312141, -0.954583, -1.32172, 0.0312141, 0.448538, -0.00379766, -0.0245182, 1, 1234
5, -0.94, -1.487, -0.5874, 0.01, -0.58, -0.28, 0.0149454, -0.934735, -1.32147, 0.0149454, 0.440647, 0.00353487, 0.0234063, 1, 1234
5, -0.931, -1.493, -0.5869, 0.01, -0.58, -0.28, 0.019988, -0.919104, -1.32119, 0.019988, 0.436989, 0.00134014, 0.00890855, 1, 1234
5, -0.924, -1.498, -0.5874, 0.02, -0.58, -0.28, 0.019988, -0.908006, -1.321, 0.019988, 0.433883, 0.00136143, 0.00890855, 1, 1234
5, -0.92, -1.501, -0.5865, 0.02, -0.58, -0.28, 0.00649885, -0.899049, -1.31942, 0.00649885, 0.429388, 0.0064841, 0.0497823, 1, 1234
5, -0.916, -1.503, -0.5863, 0.02, -0.58, -0.28, 0.00649885, -0.895733, -1.31877, 0.00649885, 0.428699, 0.00619836, 0.044819, 1, 1234
5, -0.907, -1.509, -0.5857, 0.02, -0.58, -0.28, 0.00649885, -0.888912, -1.31817, 0.00649885, 0.426891, 0.00595255, 0.0428658, 1, 1234
5, -0.903, -1.512, -0.5851, 0.02, -0.58, -0.28, 0.0145096, -0.88675, -1.31879, 0.0145096, 0.427385, 0.00285304, 0.0202571, 1, 1234
5, -0.896, -1.517, -0.5845, 0.02, -0.58, -0.28, 0.0145096, -0.880604, -1.3185, 0.0145096, 0.425693, 0.00276493, 0.0197167, 1, 1234
5, -0.893, -1.519, -0.5845, 0.02, -0.58, -0.28, 0.0191783, -0.874732, -1.31776, 0.0191783, 0.424797, 0.000477036, 0.0038305, 1, 1234
5, -0.884, -1.525, -0.5849, 0.02, -0.58, -0.28, 0.0191783, -0.86871, -1.31733, 0.0191783, 0.423167, 0.000323026, 0.00259716, 1, 1234
5, -0.881, -1.527, -0.5849, 0.02, -0.58, -0.28, 0.0189556, -0.862718, -1.31761, 0.0189556, 0.421408, 0.000613586, 0.00440166, 1, 1234
5, -0.874, -1.532, -0.585, 0.02, -0.58, -0.28, 0.0189556, -0.856296, -1.31741, 0.0189556, 0.41962, 0.000577919, 0.0041662, 1, 1234
