ID, ROBOT_X, ROBOT_Y, ROBOT_W, GYRO_W, ODM_W, BOTH_W, VIS_W, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -0.425, 1.164, 3.0364, 2.56, 3.03, 2.8, 2.37115, -0.0391523, 1.17188, 2.37115, 0.327075, 0.309269, 2.27908, 2, 1234
5, -0.431, 1.157, 3.0941, 2.61, 3.09, 2.85, 2.46148, -0.0488269, 1.16894, 2.46148, 0.36842, 0.289294, 2.00095, 2, 1234
5, -0.435, 1.153, 3.1302, 2.64, 3.13, 2.88, 2.46148, -0.055174, 1.16678, 2.46148, 0.36895, 0.289085, 1.99657, 2, 1234
5, -0.442, 1.146, -3.1056, 2.69, -3.1, -0.2, 2.55235, -0.056981, 1.16708, 2.55235, 0.408881, 0.264322, 1.72036, 2, 1234
5, -0.446, 1.143, -3.0835, 2.71, -3.08, -0.18, 2.55235, -0.0623902, 1.16557, 2.55235, 0.40906, 0.264007, 1.72067, 2, 1234
5, -0.45, 1.14, -3.0609, 2.73, -3.06, -0.16, 2.63206, -0.069102, 1.16386, 2.63206, 0.442894, 0.237699, 1.48051, 2, 1234
5, -0.459, 1.131, -3.0074, 2.78, -3, -0.11, 2.63206, -0.0752111, 1.16222, 2.63206, 0.443312, 0.237455, 1.47667, 2, 1234
5, -0.463, 1.127, -2.9895, 2.79, -2.98, -0.09, 2.71134, -0.0811404, 1.16079, 2.71134, 0.475258, 0.207551, 1.2379, 2, 1234
5, -0.47, 1.12, -2.9567, 2.83, -2.95, -0.06, 2.71134, -0.0878177, 1.15906, 2.71134, 0.47544, 0.207134, 1.2379, 2, 1234
5, -0.47, 1.12, -2.9567, 2.83, -2.95, -0.06, 2.71134, -0.0906881, 1.15831, 2.71134, 0.475792, 0.207073, 1.23337, 2, 1234
5, -0.492, 1.102, -2.8857, 2.89, -2.88, 0, 2.82682, -0.107566, 1.15418, 2.82682, 0.518732, 0.156425, 0.885038, 2, 1234
5, -0.503, 1.094, -2.8549, 2.92, -2.85, 0.03, 2.82682, -0.119003, 1.15083, 2.82682, 0.519435, 0.155657, 0.878159, 2, 1234
5, -0.507, 1.091, -2.8426, 2.94, -2.84, 0.04, 2.86754, -0.138154, 1.1454, 2.86754, 0.533511, 0.134851, 0.755991, 2, 1234
5, -0.511, 1.088, -2.831, 2.95, -2.83, 0.06, 2.86754, -0.151618, 1.14161, 2.86754, 0.534302, 0.133901, 0.747849, 2, 1234
5, -0.52, 1.081, -2.81, 2.97, -2.81, 0.08, 2.90452, -0.15035, 1.143, 2.90452, 0.546384, 0.116039, 0.630063, 2, 1234
5, -0.52, 1.081, -2.81, 2.97, -2.81, 0.08, 2.90452, -0.15035, 1.143, 2.90452, 0.546283, 0.116018, 0.631635, 2, 1234
5, -0.549, 1.061, -2.7603, 3.02, -2.76, 0.13, 2.98208, -0.17346, 1.14013, 2.98208, 0.569176, 0.0743999, 0.39513, 2, 1234
5, -0.556, 1.056, -2.7516, 3.03, -2.75, 0.14, 2.98208, -0.18371, 1.13848, 2.98208, 0.569613, 0.0738968, 0.389525, 2, 1234
5, -0.561, 1.053, -2.7463, 3.04, -2.74, 0.14, 3.00522, -0.19302, 1.1374, 3.00522, 0.575941, 0.0608081, 0.317204, 2, 1234
5, -0.571, 1.047, -2.7353, 3.05, -2.73, 0.15, 3.00522, -0.203364, 1.13593, 3.00522, 0.57615, 0.0603075, 0.314833, 2, 1234
5, -0.583, 1.04, -2.7238, 3.06, -2.72, 0.16, 3.00522, -0.205127, 1.13602, 3.00522, 0.576329, 0.0603372, 0.312093, 2, 1234
5, -0.588, 1.037, -2.7189, 3.06, -2.71, 0.17, 3.02472, -0.222252, 1.13292, 3.02472, 0.581538, 0.0483617, 0.250239, 2, 1234
5, -0.593, 1.034, -2.7153, 3.07, -2.71, 0.17, 3.0493, -0.229865, 1.13213, 3.0493, 0.587616, 0.0340346, 0.173357, 2, 1234
5, -0.603, 1.028, -2.7093, 3.07, -2.7, 0.18, 3.0493, -0.239707, 1.13079, 3.0493, 0.587727, 0.0335371, 0.172111, 2, 1234
5, -0.608, 1.025, -2.7062, 3.07, -2.7, 0.18, 3.0493, -0.23858, 1.13154, 3.0493, 0.587713, 0.0337725, 0.172111, 2, 1234
5, -0.637, 1.01, -2.6973, 3.08, -2.69, 0.19, 3.0739, -0.263566, 1.12919, 3.0739, 0.593241, 0.0184803, 0.098417, 2, 1234
5, -0.65, 1.003, -2.6945, 3.09, -2.69, 0.2, 3.075, -0.281211, 1.12768, 3.075, 0.593497, 0.0171711, 0.095119, 2, 1234
5, -0.655, 1.001, -2.6926, 3.09, -2.69, 0.2, 3.075, -0.294523, 1.12653, 3.075, 0.593856, 0.016665, 0.089884, 2, 1234
5, -0.665, 0.995, -2.6901, 3.09, -2.69, 0.2, 3.075, -0.295634, 1.12682, 3.075, 0.59428, 0.0167539, 0.083401, 2, 1234
5, -0.674, 0.991, -2.6878, 3.09, -2.68, 0.2, 3.06937, -0.309332, 1.12734, 3.06937, 0.59295, 0.0200575, 0.102066, 2, 1234
5, -0.684, 0.985, -2.6867, 3.09, -2.68, 0.2, 3.06937, -0.310677, 1.12787, 3.06937, 0.593018, 0.02021, 0.100941, 2, 1234
5, -0.684, 0.985, -2.6867, 3.09, -2.68, 0.2, 3.07837, -0.323428, 1.12742, 3.07837, 0.594953, 0.0146194, 0.0740225, 2, 1234
5, -0.684, 0.985, -2.6867, 3.09, -2.68, 0.2, 3.07837, -0.326526, 1.12712, 3.07837, 0.595005, 0.0144871, 0.0732787, 2, 1234
5, -0.708, 0.974, -2.6851, 3.09, -2.68, 0.2, 3.08063, -0.341797, 1.1274, 3.08063, 0.595485, 0.0130497, 0.066493, 2, 1234
5, -0.713, 0.971, -2.6832, 3.09, -2.68, 0.2, 3.08063, -0.350006, 1.12737, 3.08063, 0.595525, 0.0129399, 0.0659208, 2, 1234
5, -0.724, 0.965, -2.6811, 3.1, -2.68, 0.2, 3.09335, -0.356393, 1.12788, 3.09335, 0.598192, 0.00547148, 0.0271225, 2, 1234
5, -0.729, 0.963, -2.6799, 3.1, -2.67, 0.21, 3.09335, -0.364019, 1.12801, 3.09335, 0.598168, 0.0054165, 0.0274858, 2, 1234
5, -0.739, 0.957, -2.6798, 3.1, -2.67, 0.21, 3.09311, -0.377034, 1.1284, 3.09311, 0.598142, 0.00551866, 0.0278707, 2, 1234
5, -0.739, 0.957, -2.6798, 3.1, -2.67, 0.21, 3.09311, -0.377034, 1.1284, 3.09311, 0.598142, 0.00551866, 0.0278707, 2, 1234
5, -0.764, 0.945, -2.6784, 3.1, -2.67, 0.21, 3.09338, -0.399696, 1.12895, 3.09338, 0.59821, 0.00524643, 0.0268679, 2, 1234
5, -0.769, 0.942, -2.6779, 3.1, -2.67, 0.21, 3.08792, -0.412622, 1.12889, 3.08792, 0.597132, 0.00830953, 0.0427337, 2, 1234
5, -0.782, 0.936, -2.6753, 3.11, -2.67, 0.21, 3.08792, -0.423335, 1.12898, 3.08792, 0.597236, 0.00819832, 0.0411787, 2, 1234
5, -0.788, 0.933, -2.6741, 3.11, -2.67, 0.21, 3.08493, -0.43315, 1.12915, 3.08493, 0.59662, 0.00989834, 0.0501487, 2, 1234
5, -0.798, 0.928, -2.6721, 3.11, -2.67, 0.22, 3.08493, -0.444148, 1.1293, 3.08493, 0.596652, 0.00979911, 0.049696, 2, 1234
5, -0.807, 0.923, -2.6713, 3.11, -2.67, 0.22, 3.09026, -0.451452, 1.12983, 3.09026, 0.597749, 0.00670786, 0.0336642, 2, 1234
5, -0.817, 0.918, -2.671, 3.11, -2.67, 0.22, 3.09026, -0.463387, 1.13019, 3.09026, 0.597761, 0.00666795, 0.0334854, 2, 1234
5, -0.828, 0.912, -2.6709, 3.1, -2.67, 0.21, 3.10693, -0.468819, 1.13006, 3.10693, 0.60111, -0.00343603, -0.0170224, 2, 1234
5, -0.841, 0.906, -2.6708, 3.1, -2.67, 0.21, 3.10693, -0.476512, 1.13019, 3.10693, 0.601132, -0.00349793, -0.0173714, 2, 1234
5, -0.851, 0.9, -2.6703, 3.1, -2.67, 0.21, 3.11349, -0.489949, 1.12892, 3.11349, 0.602551, -0.00810029, -0.0396245, 2, 1234
5, -0.857, 0.898, -2.67, 3.1, -2.67, 0.21, 3.10446, -0.501431, 1.12879, 3.10446, 0.60091, -0.0028661, -0.013936, 2, 1234
5, -0.867, 0.892, -2.6723, 3.1, -2.67, 0.21, 3.10446, -0.514779, 1.12849, 3.10446, 0.600962, -0.00317097, -0.0147543, 2, 1234
5, -0.881, 0.885, -2.6726, 3.1, -2.67, 0.21, 3.10446, -0.514043, 1.12907, 3.10446, 0.601034, -0.00295353, -0.0158293, 2, 1234
5, -0.887, 0.882, -2.6725, 3.1, -2.67, 0.21, 3.09501, -0.531787, 1.12989, 3.09501, 0.599089, 0.00274286, 0.0137587, 2, 1234
5, -0.897, 0.877, -2.6729, 3.1, -2.67, 0.21, 3.08451, -0.545418, 1.13098, 3.08451, 0.596897, 0.00918905, 0.0461183, 2, 1234
5, -0.91, 0.87, -2.6717, 3.1, -2.67, 0.21, 3.08451, -0.555425, 1.13153, 3.08451, 0.596881, 0.00923493, 0.0463471, 2, 1234
5, -0.916, 0.868, -2.6721, 3.1, -2.67, 0.21, 3.09136, -0.563942, 1.13165, 3.09136, 0.598305, 0.00507322, 0.0254467, 2, 1234
5, -0.926, 0.862, -2.6728, 3.1, -2.67, 0.21, 3.09136, -0.572833, 1.132, 3.09136, 0.598307, 0.00506881, 0.0254245, 2, 1234
5, -0.931, 0.86, -2.6735, 3.1, -2.67, 0.21, 3.08604, -0.58067, 1.13208, 3.08604, 0.597248, 0.00814778, 0.0410049, 2, 1234
5, -0.946, 0.853, -2.6726, 3.1, -2.67, 0.21, 3.08604, -0.588867, 1.13235, 3.08604, 0.597258, 0.00811971, 0.040864, 2, 1234
5, -0.956, 0.847, -2.6702, 3.11, -2.67, 0.22, 3.09883, -0.601405, 1.13289, 3.09883, 0.599837, 0.000482237, 0.00247979, 2, 1234
5, -0.961, 0.844, -2.6691, 3.11, -2.66, 0.22, 3.09883, -0.60914, 1.13317, 3.09883, 0.599843, 0.000465795, 0.00238466, 2, 1234
5, -0.967, 0.842, -2.6681, 3.11, -2.66, 0.22, 3.09883, -0.604034, 1.13294, 3.09883, 0.599843, 0.000459217, 0.00238466, 2, 1234
5, -0.979, 0.835, -2.6664, 3.11, -2.66, 0.22, 3.1025, -0.624684, 1.13387, 3.1025, 0.600571, -0.00171925, -0.00871468, 2, 1234
5, -0.99, 0.829, -2.6651, 3.11, -2.66, 0.22, 3.10456, -0.639409, 1.13385, 3.10456, 0.601043, -0.00320465, -0.0159953, 2, 1234
5, -1.001, 0.823, -2.6646, 3.11, -2.66, 0.22, 3.10456, -0.6496, 1.13404, 3.10456, 0.601073, -0.0032981, -0.0164609, 2, 1234
5, -1.009, 0.819, -2.6644, 3.11, -2.66, 0.22, 3.1015, -0.656891, 1.13326, 3.1015, 0.600476, -0.00187861, -0.0072763, 2, 1234
5, -1.014, 0.816, -2.6646, 3.11, -2.66, 0.22, 3.1015, -0.660712, 1.13307, 3.1015, 0.600623, -0.00202055, -0.0095315, 2, 1234
5, -1.014, 0.816, -2.6646, 3.11, -2.66, 0.22, 3.09348, -0.676653, 1.1329, 3.09348, 0.59904, 0.00244999, 0.0145183, 2, 1234
5, -1.014, 0.816, -2.6646, 3.11, -2.66, 0.22, 3.09348, -0.683981, 1.13279, 3.09348, 0.599087, 0.00227977, 0.0138259, 2, 1234
5, -1.054, 0.796, -2.6681, 3.1, -2.66, 0.22, 3.09427, -0.701971, 1.13369, 3.09427, 0.59926, 0.00185124, 0.00906086, 2, 1234
5, -1.059, 0.793, -2.6696, 3.1, -2.66, 0.21, 3.09427, -0.7082, 1.13393, 3.09427, 0.597504, 0.00183128, 0.00924969, 2, 1234
5, -1.078, 0.784, -2.6693, 3.1, -2.66, 0.21, 3.09476, -0.730029, 1.13527, 3.09476, 0.591488, 0.00166942, 0.00771761, 2, 1234
5, -1.078, 0.784, -2.6693, 3.1, -2.66, 0.21, 3.09476, -0.735658, 1.13527, 3.09476, 0.589915, 0.0015654, 0.00771761, 2, 1234
5, -1.078, 0.784, -2.6693, 3.1, -2.66, 0.21, 3.09651, -0.747083, 1.13491, 3.09651, 0.587017, 0.000181944, 0.00323153, 2, 1234
5, -1.107, 0.769, -2.6673, 3.11, -2.66, 0.22, 3.0971, -0.768633, 1.13524, 3.0971, 0.581246, -0.000421143, -0.000842571, 2, 1234
5, -1.118, 0.764, -2.6674, 3.11, -2.66, 0.22, 3.0971, -0.780065, 1.13543, 3.0971, 0.578136, -0.000552457, -0.00227022, 2, 1234
5, -1.129, 0.758, -2.6678, 3.11, -2.66, 0.22, 3.09456, -0.787041, 1.13581, 3.09456, 0.575671, 0.000939206, 0.00578713, 2, 1234
5, -1.137, 0.754, -2.6658, 3.11, -2.66, 0.22, 3.09456, -0.798209, 1.13607, 3.09456, 0.572611, 0.000833053, 0.00474501, 2, 1234
5, -1.147, 0.749, -2.6649, 3.11, -2.66, 0.22, 3.08986, -0.799864, 1.1354, 3.08986, 0.571264, 0.00321068, 0.018842, 2, 1234
5, -1.152, 0.746, -2.6651, 3.11, -2.66, 0.22, 3.08986, -0.808372, 1.1353, 3.08986, 0.568925, 0.00299935, 0.0183098, 2, 1234
5, -1.157, 0.743, -2.6646, 3.11, -2.66, 0.22, 3.08986, -0.813215, 1.13525, 3.08986, 0.567702, 0.00287907, 0.0162592, 2, 1234
5, -1.185, 0.729, -2.6663, 3.11, -2.66, 0.22, 3.10346, -0.830433, 1.13619, 3.10346, 0.565455, -0.00476555, -0.0255768, 2, 1234
5, -1.197, 0.723, -2.6653, 3.11, -2.66, 0.22, 3.10082, -0.849661, 1.1373, 3.10082, 0.559555, -0.00314634, -0.0173514, 2, 1234
5, -1.202, 0.72, -2.6648, 3.1, -2.66, 0.22, 3.10082, -0.864769, 1.13812, 3.10082, 0.55528, -0.00307371, -0.0168314, 2, 1234
5, -1.213, 0.715, -2.6647, 3.1, -2.66, 0.22, 3.08136, -0.873569, 1.13665, 3.08136, 0.549269, 0.00686873, 0.0415378, 2, 1234
5, -1.218, 0.712, -2.6648, 3.1, -2.66, 0.22, 3.08136, -0.88516, 1.13652, 3.08136, 0.54632, 0.00655099, 0.0370052, 2, 1234
5, -1.218, 0.712, -2.6648, 3.1, -2.66, 0.22, 3.08136, -0.887011, 1.1365, 3.08136, 0.545805, 0.00649953, 0.0370052, 2, 1234
5, -1.244, 0.698, -2.666, 3.1, -2.66, 0.21, 3.09567, -0.901537, 1.1368, 3.09567, 0.544427, -0.00147598, -0.0071969, 2, 1234
5, -1.254, 0.693, -2.666, 3.1, -2.66, 0.21, 3.09567, -0.91063, 1.13705, 3.09567, 0.541879, -0.00155111, -0.0071969, 2, 1234
5, -1.262, 0.689, -2.6646, 3.1, -2.66, 0.22, 3.09374, -0.927526, 1.13823, 3.09374, 0.536853, -0.000348406, -0.00240469, 2, 1234
5, -1.271, 0.684, -2.6637, 3.1, -2.66, 0.22, 3.09374, -0.939827, 1.13883, 3.09374, 0.533378, -0.000346659, -0.00194764, 2, 1234
5, -1.276, 0.682, -2.6628, 3.1, -2.66, 0.22, 3.07558, -0.946771, 1.13759, 3.07558, 0.528235, 0.00858917, 0.0521135, 2, 1234
5, -1.288, 0.676, -2.6632, 3.1, -2.66, 0.22, 3.07558, -0.957955, 1.13756, 3.07558, 0.525358, 0.00829408, 0.048171, 2, 1234
5, -1.288, 0.676, -2.6632, 3.1, -2.66, 0.22, 3.09888, -0.958547, 1.13733, 3.09888, 0.529291, -0.0040881, -0.0217159, 2, 1234
5, -1.297, 0.671, -2.6626, 3.1, -2.66, 0.22, 3.09888, -0.965187, 1.13725, 3.09888, 0.527524, -0.00424814, -0.0233567, 2, 1234
5, -1.307, 0.666, -2.6624, 3.1, -2.66, 0.22, 3.09888, -0.968854, 1.13776, 3.09888, 0.526517, -0.00410458, -0.0238259, 2, 1234
5, -1.319, 0.66, -2.6607, 3.1, -2.66, 0.22, 3.09564, -0.983983, 1.13705, 3.09564, 0.521895, -0.00300811, -0.0168629, 2, 1234
5, -1.324, 0.657, -2.6611, 3.1, -2.66, 0.22, 3.08661, -0.991891, 1.13693, 3.08661, 0.518213, 0.00146298, 0.00907373, 2, 1234
5, -1.328, 0.655, -2.6609, 3.1, -2.66, 0.22, 3.08661, -1.00098, 1.1368, 3.08661, 0.515785, 0.00119702, 0.00717974, 2, 1234
5, -1.339, 0.649, -2.6627, 3.1, -2.66, 0.22, 3.08661, -1.00178, 1.13701, 3.08661, 0.515545, 0.00126825, 0.00738001, 2, 1234
5, -1.344, 0.647, -2.663, 3.1, -2.66, 0.22, 3.09692, -1.01211, 1.13799, 3.09692, 0.514373, -0.00384999, -0.0235548, 2, 1234
5, -1.344, 0.647, -2.663, 3.1, -2.66, 0.22, 3.09692, -1.01988, 1.13835, 3.09692, 0.512128, -0.00385296, -0.0224705, 2, 1234
5, -1.344, 0.647, -2.663, 3.1, -2.66, 0.22, 3.09554, -1.02721, 1.13965, 3.09554, 0.509774, -0.00273284, -0.0173228, 2, 1234
5, -1.362, 0.637, -2.6647, 3.1, -2.66, 0.22, 3.09554, -1.03395, 1.14024, 3.09554, 0.507798, -0.00261825, -0.0158765, 2, 1234
5, -1.383, 0.626, -2.6656, 3.1, -2.66, 0.21, 3.09757, -1.05456, 1.14165, 3.09757, 0.502262, -0.00345445, -0.0206652, 2, 1234
5, -1.392, 0.622, -2.6657, 3.1, -2.66, 0.21, 3.09757, -1.06448, 1.14224, 3.09757, 0.499475, -0.00339752, -0.0206652, 2, 1234
5, -1.403, 0.616, -2.6648, 3.1, -2.66, 0.21, 3.08376, -1.07794, 1.14242, 3.08376, 0.493511, 0.00324023, 0.0196967, 2, 1234
5, -1.407, 0.614, -2.6645, 3.1, -2.66, 0.21, 3.08376, -1.08806, 1.14283, 3.08376, 0.490683, 0.00317428, 0.0196967, 2, 1234
5, -1.417, 0.609, -2.6641, 3.1, -2.66, 0.22, 3.08479, -1.09252, 1.14272, 3.08479, 0.489628, 0.00251032, 0.0162549, 2, 1234
5, -1.417, 0.609, -2.6641, 3.1, -2.66, 0.22, 3.08479, -1.09389, 1.14276, 3.08479, 0.489247, 0.0024939, 0.0162549, 2, 1234
5, -1.441, 0.596, -2.6616, 3.1, -2.66, 0.22, 3.08762, -1.10951, 1.14261, 3.08762, 0.485397, 0.000674692, 0.0068028, 2, 1234
5, -1.451, 0.591, -2.6638, 3.1, -2.66, 0.22, 3.10107, -1.12439, 1.14334, 3.10107, 0.483325, -0.00585427, -0.0335627, 2, 1234
5, -1.456, 0.589, -2.6638, 3.1, -2.66, 0.22, 3.10107, -1.1272, 1.14377, 3.10107, 0.482651, -0.00571732, -0.0358679, 2, 1234
5, -1.46, 0.586, -2.6627, 3.1, -2.66, 0.21, 3.08982, -1.1421, 1.14339, 3.08982, 0.476774, -0.00080514, -0.00264645, 2, 1234
5, -1.471, 0.581, -2.6649, 3.1, -2.66, 0.21, 3.08982, -1.15037, 1.14349, 3.08982, 0.474543, -0.000956146, -0.00427365, 2, 1234
5, -1.475, 0.579, -2.6643, 3.1, -2.66, 0.21, 3.07973, -1.15323, 1.14302, 3.07973, 0.472226, 0.00353283, 0.0248752, 2, 1234
5, -1.484, 0.574, -2.6631, 3.1, -2.66, 0.22, 3.07973, -1.15693, 1.1431, 3.07973, 0.471282, 0.00347183, 0.0231707, 2, 1234
5, -1.488, 0.572, -2.6628, 3.1, -2.66, 0.22, 3.07713, -1.17046, 1.14333, 3.07713, 0.46721, 0.00442572, 0.0287454, 2, 1234
5, -1.493, 0.57, -2.6624, 3.1, -2.66, 0.22, 3.07713, -1.17939, 1.14342, 3.07713, 0.464782, 0.00422252, 0.0275853, 2, 1234
5, -1.503, 0.565, -2.6628, 3.1, -2.66, 0.22, 3.08625, -1.18377, 1.14497, 3.08625, 0.46495, 0.000577099, 0.000223875, 2, 1234
5, -1.507, 0.563, -2.6631, 3.1, -2.66, 0.22, 3.08625, -1.19045, 1.14554, 3.08625, 0.462864, 0.000671403, 0.00435162, 2, 1234
5, -1.511, 0.561, -2.6633, 3.1, -2.66, 0.21, 3.09515, -1.19496, 1.14625, 3.09515, 0.462863, -0.00323224, -0.0209491, 2, 1234
5, -1.522, 0.555, -2.6636, 3.1, -2.66, 0.21, 3.09515, -1.20203, 1.14695, 3.09515, 0.460872, -0.00307164, -0.0209491, 2, 1234
5, -1.526, 0.553, -2.6635, 3.1, -2.66, 0.21, 3.10149, -1.20916, 1.14762, 3.10149, 0.459791, -0.0058477, -0.0399799, 2, 1234
5, -1.534, 0.548, -2.6639, 3.1, -2.66, 0.21, 3.10149, -1.21656, 1.14836, 3.10149, 0.457606, -0.00565766, -0.038003, 2, 1234
5, -1.54, 0.545, -2.6645, 3.1, -2.66, 0.21, 3.08458, -1.22307, 1.14931, 3.08458, 0.453215, 0.00234405, 0.0138073, 2, 1234
5, -1.548, 0.541, -2.665, 3.1, -2.66, 0.21, 3.08458, -1.22931, 1.15003, 3.08458, 0.451357, 0.00251965, 0.0159202, 2, 1234
5, -1.548, 0.541, -2.665, 3.1, -2.66, 0.21, 3.08458, -1.23253, 1.1504, 3.08458, 0.450452, 0.00261104, 0.0159202, 2, 1234
5, -1.571, 0.529, -2.6621, 3.1, -2.66, 0.21, 3.09785, -1.24732, 1.14938, 3.09785, 0.448207, -0.00419109, -0.0224447, 2, 1234
5, -1.574, 0.527, -2.6621, 3.1, -2.66, 0.21, 3.09785, -1.25199, 1.14929, 3.09785, 0.447183, -0.00433987, -0.028312, 2, 1234
5, -1.582, 0.523, -2.6634, 3.1, -2.66, 0.21, 3.10149, -1.2711, 1.14915, 3.10149, 0.442367, -0.00645249, -0.040025, 2, 1234
5, -1.592, 0.518, -2.6628, 3.1, -2.66, 0.21, 3.10149, -1.28087, 1.14907, 3.10149, 0.439619, -0.00670816, -0.040025, 2, 1234
5, -1.596, 0.516, -2.6635, 3.1, -2.66, 0.21, 3.10404, -1.28229, 1.14942, 3.10404, 0.439758, -0.00770176, -0.0516686, 2, 1234
5, -1.604, 0.512, -2.6641, 3.09, -2.66, 0.21, 3.10404, -1.28837, 1.14947, 3.10404, 0.438143, -0.00780974, -0.0537057, 2, 1234
5, -1.61, 0.509, -2.6647, 3.09, -2.66, 0.21, 3.07941, -1.29627, 1.1503, 3.07941, 0.432442, 0.00313168, 0.0204763, 2, 1234
5, -1.614, 0.507, -2.6658, 3.09, -2.66, 0.21, 3.07941, -1.30436, 1.15071, 3.07941, 0.430124, 0.00310044, 0.021668, 2, 1234
5, -1.622, 0.503, -2.6673, 3.09, -2.66, 0.21, 3.08672, -1.30891, 1.15059, 3.08672, 0.429902, -0.000222827, -0.000272512, 2, 1234
5, -1.626, 0.501, -2.6687, 3.09, -2.66, 0.21, 3.08672, -1.31507, 1.15077, 3.08672, 0.428181, -0.00029993, -0.000374794, 2, 1234
5, -1.633, 0.497, -2.6686, 3.09, -2.66, 0.21, 3.08672, -1.3174, 1.15026, 3.08672, 0.427611, -0.000608542, -0.00192547, 2, 1234
5, -1.639, 0.494, -2.6687, 3.09, -2.66, 0.21, 3.09499, -1.32705, 1.1504, 3.09499, 0.426136, -0.00432663, -0.0287361, 2, 1234
5, -1.643, 0.492, -2.6685, 3.09, -2.66, 0.21, 3.09499, -1.33113, 1.15041, 3.09499, 0.425061, -0.00442548, -0.0302768, 2, 1234
5, -1.66, 0.484, -2.6664, 3.09, -2.66, 0.21, 3.08759, -1.34632, 1.15192, 3.08759, 0.419824, -0.000947089, -0.00903296, 2, 1234
5, -1.664, 0.482, -2.6664, 3.09, -2.66, 0.21, 3.08759, -1.3549, 1.15253, 3.08759, 0.417414, -0.000882638, -0.00903296, 2, 1234
5, -1.671, 0.478, -2.6675, 3.09, -2.66, 0.21, 3.08759, -1.35687, 1.15294, 3.08759, 0.416727, -0.000734736, -0.00622129, 2, 1234
5, -1.675, 0.476, -2.6679, 3.09, -2.66, 0.21, 3.08643, -1.36833, 1.15362, 3.08643, 0.41332, -0.000228522, -0.00202918, 2, 1234
5, -1.684, 0.471, -2.6683, 3.08, -2.66, 0.21, 3.08643, -1.37147, 1.15372, 3.08643, 0.412417, -0.000264798, -0.0015099, 2, 1234
5, -1.688, 0.469, -2.6683, 3.08, -2.66, 0.2, 3.0705, -1.38233, 1.15351, 3.0705, 0.407328, 0.00582465, 0.0434332, 2, 1234
5, -1.692, 0.467, -2.6692, 3.08, -2.66, 0.2, 3.0705, -1.38349, 1.15354, 3.0705, 0.407004, 0.00580206, 0.0434332, 2, 1234
5, -1.708, 0.459, -2.6712, 3.08, -2.67, 0.2, 3.06845, -1.39845, 1.15544, 3.06845, 0.402549, 0.00708994, 0.0489056, 2, 1234
5, -1.716, 0.455, -2.6689, 3.08, -2.66, 0.2, 3.06845, -1.40689, 1.15629, 3.06845, 0.400185, 0.00723737, 0.0489056, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.06973, -1.41744, 1.15721, 3.06973, 0.397167, 0.00684739, 0.0506358, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.06973, -1.42606, 1.15802, 3.06973, 0.394758, 0.00698153, 0.0506358, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.06887, -1.42976, 1.15796, 3.06887, 0.393568, 0.00716069, 0.0542715, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.06887, -1.43755, 1.15852, 3.06887, 0.391335, 0.00718829, 0.0556061, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.08236, -1.44273, 1.15793, 3.08236, 0.39175, 0.00146481, 0.0142043, 2, 1234
5, -1.724, 0.451, -2.6651, 3.09, -2.66, 0.21, 3.08236, -1.45033, 1.15805, 3.08236, 0.389605, 0.00130054, 0.0147214, 2, 1234
5, -1.755, 0.435, -2.6607, 3.09, -2.66, 0.21, 3.09563, -1.45287, 1.15836, 3.09563, 0.390737, -0.00379327, -0.0289264, 2, 1234
5, -1.758, 0.433, -2.6604, 3.09, -2.66, 0.21, 3.09563, -1.45868, 1.15858, 3.09563, 0.389156, -0.0038323, -0.0301337, 2, 1234
5, -1.766, 0.429, -2.661, 3.09, -2.66, 0.21, 3.09563, -1.46048, 1.15914, 3.09563, 0.38861, -0.00358851, -0.0293012, 2, 1234
5, -1.773, 0.425, -2.6597, 3.09, -2.65, 0.21, 3.08933, -1.47076, 1.15933, 3.08933, 0.384882, -0.00133121, -0.00901723, 2, 1234
5, -1.773, 0.425, -2.6597, 3.09, -2.65, 0.21, 3.08933, -1.4708, 1.15913, 3.08933, 0.384926, -0.00143883, -0.0102704, 2, 1234
5, -1.786, 0.419, -2.6597, 3.09, -2.65, 0.21, 3.08379, -1.48113, 1.15889, 3.08379, 0.381499, 0.000258226, 0.00268006, 2, 1234
5, -1.786, 0.419, -2.6597, 3.09, -2.65, 0.21, 3.08379, -1.48637, 1.15887, 3.08379, 0.380109, 8.91747e-05, 0.000923395, 2, 1234
5, -1.786, 0.419, -2.6597, 3.09, -2.65, 0.21, 3.08022, -1.49323, 1.1596, 3.08022, 0.377735, 0.00161324, 0.0116165, 2, 1234
5, -1.786, 0.419, -2.6597, 3.09, -2.65, 0.21, 3.08022, -1.49974, 1.15985, 3.08022, 0.375859, 0.00153837, 0.0128882, 2, 1234
5, -1.786, 0.419, -2.6597, 3.09, -2.65, 0.21, 3.08141, -1.50549, 1.16121, 3.08141, 0.3744, 0.00164327, 0.00879264, 2, 1234
