ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 2.574, 0.201, -0.0121, 12.65, 11.04, -11.04, -13.34, 2.38372, 0.194941, -0.0102879, 2, 0, 2022-09-23.20:20:34, 238, 1
0, 2.58, 0.201, -0.0136, 11.5, 10.35, -10.58, -12.19, 2.39375, 0.194857, -0.0102879, 2, 0, 2022-09-23.20:20:34, 240, 1
0, 2.581, 0.201, -0.0144, 10.81, 9.89, -10.81, -11.96, 2.40613, 0.194753, -0.0102879, 2, 0, 2022-09-23.20:20:34, 241, 1
0, 2.585, 0.201, -0.0176, 11.96, 8.97, -10.12, -11.5, 2.4187, 0.194647, -0.0102879, 2, 0, 2022-09-23.20:20:34, 243, 1
0, 2.59, 0.201, -0.022, 11.96, 8.97, -10.12, -10.81, 2.42136, 0.197706, -0.00646467, 2, 0, 2022-09-23.20:20:34, 245, 1
0, 2.591, 0.201, -0.0237, 11.5, 9.2, -9.2, -11.04, 2.43235, 0.198304, -0.00646467, 2, 0, 2022-09-23.20:20:34, 246, 1
0, 2.595, 0.202, -0.0276, 10.35, 8.51, -8.74, -10.35, 2.44102, 0.198776, -0.00646467, 2, 0, 2022-09-23.20:20:34, 248, 1
0, 2.596, 0.202, -0.0294, 9.89, 7.82, -8.74, -9.43, 2.44326, 0.198898, -0.00646467, 2, 0, 2022-09-23.20:20:34, 249, 1
0, 2.601, 0.202, -0.0356, 8.51, 7.82, -8.74, -6.67, 2.45396, 0.196971, 0.00633939, 2, 0, 2022-09-23.20:20:34, 252, 1
0, 2.606, 0.202, -0.0486, 6.9, 6.9, -8.51, -7.59, 2.4665, 0.196978, 0.00633939, 2, 0, 2022-09-23.20:20:34, 255, 0
0, 2.608, 0.202, -0.0543, 5.06, 6.67, -8.05, -7.36, 2.47232, 0.198346, 0.00539329, 2, 0, 2022-09-23.20:20:34, 1, 0
0, 2.609, 0.202, -0.0573, 5.29, 7.59, -6.44, -5.29, 2.481, 0.198678, 0.00539329, 2, 0, 2022-09-23.20:20:34, 2, 0
0, 2.61, 0.202, -0.0603, 5.98, 7.82, -3.22, -2.99, 2.48808, 0.198949, 0.00539329, 2, 0, 2022-09-23.20:20:34, 3, 0
0, 2.613, 0.2, -0.0669, 10.12, 10.35, 3.91, -0.69, 2.48696, 0.200012, -0.00402349, 2, 0, 2022-09-23.20:20:34, 7, 0
