X, Y, Z, Vx, Vy, Vz, T
4.704115219270312842e-01, -5.343729058902633167e-01, 8.996725976640519207e+01, 6.012775193696897613e-01, -7.616594884184296754e-01, 1.547986256575887287e+00, 9.344926357269287109e+00
4.690395692597589816e-01, -4.944284360203126671e-01, 8.973313712783239282e+01, 6.019339871117532770e-01, -7.286513383118431442e-01, 1.554068331881265808e+00, 9.387175321578979492e+00
4.672260527806550989e-01, -4.507899294158088654e-01, 8.998152511540195064e+01, 6.109999999999999876e-01, -6.840000000000000524e-01, 1.572000000000000064e+00, 9.429322719573974609e+00
4.648738941996248264e-01, -4.059240994036903416e-01, 8.994377056302340634e+01, 6.124708379719272511e-01, -6.401277708552355339e-01, 1.575477861678882041e+00, 9.471404314041137695e+00
4.637309846825118376e-01, -3.710329194478528270e-01, 9.000377128682491445e+01, 6.139162043460011375e-01, -5.979393126132207525e-01, 1.571578058539331302e+00, 9.513432741165161133e+00
4.622020821999383022e-01, -3.259993764989250198e-01, 9.013366572753008654e+01, 6.163802608063737587e-01, -5.679863381713996517e-01, 1.579797657998476268e+00, 9.556412696838378906e+00
4.613950715165203720e-01, -2.807845952768978637e-01, 9.028281700565102597e+01, 6.167717833426115126e-01, -5.200584531793943643e-01, 1.582284699255231741e+00, 9.598291635513305664e+00
4.590694580903388333e-01, -2.360635783188967662e-01, 9.040361324901665796e+01, 6.136374672317395085e-01, -4.939042657245244494e-01, 1.571686117098541446e+00, 9.640217304229736328e+00
4.577302716756037615e-01, -2.004980194682700612e-01, 9.055851023286980706e+01, 6.087419289068569661e-01, -4.769622351015365136e-01, 1.575199999999999934e+00, 9.682277679443359375e+00
4.555587113066136284e-01, -1.556144926844859055e-01, 9.080252731501212793e+01, 6.097567327195776432e-01, -4.379574196662275876e-01, 1.575198263196702753e+00, 9.724155187606811523e+00
4.541449226957436913e-01, -1.151605026457701852e-01, 9.075280324632758777e+01, 6.092065414153348124e-01, -3.942587462265759179e-01, 1.584284165054869131e+00, 9.766523361206054688e+00
4.513675860324691258e-01, -7.035758143687040334e-02, 9.053560105352913467e+01, 6.094697048717170329e-01, -3.547150204335338675e-01, 1.583908170376475466e+00, 9.808674335479736328e+00
4.498273080493215836e-01, -3.020120150101093803e-02, 9.065400267001943746e+01, 6.086948282586243097e-01, -3.114335485954304317e-01, 1.574807549864770673e+00, 9.850258588790893555e+00
4.480887565570276232e-01, 9.985931299785207049e-03, 9.070532074898672192e+01, 6.069093118203970905e-01, -2.778636878056747750e-01, 1.587098258943300033e+00, 9.892129898071289062e+00
4.460952940378760112e-01, 5.480200333062209411e-02, 9.095080822877783078e+01, 6.069999999999999840e-01, -2.340000000000000135e-01, 1.573600000000000110e+00, 9.934120893478393555e+00
4.444944427283744059e-01, 1.002117559833788363e-01, 9.106862984767779778e+01, 6.055835497379269405e-01, -1.910854004786494698e-01, 1.579181781443239174e+00, 9.975837230682373047e+00
4.424436045998874079e-01, 1.354512517185654241e-01, 9.095953963063661263e+01, 6.066416373671994489e-01, -1.477900685609990494e-01, 1.577046879971637727e+00, 1.001789999008178711e+01
4.408990643732537129e-01, 1.803639237021738007e-01, 9.100221948427537200e+01, 6.064559399173240495e-01, -1.158623438860194033e-01, 1.575432499560501132e+00, 1.005972290039062500e+01
4.386489271028448655e-01, 2.201792957997373290e-01, 9.106213687118527389e+01, 6.061472323256229533e-01, -7.606284201620945595e-02, 1.586869525390793179e+00, 1.010144042968750000e+01
4.368378397245755718e-01, 2.652875924891672232e-01, 9.119993906476300083e+01, 6.064056779674608100e-01, -2.923939706974542502e-02, 1.579345755680769070e+00, 1.014348340034484863e+01
4.344214036802236389e-01, 3.105068318510601499e-01, 9.109554453133929997e+01, 6.049367070841091820e-01, 1.588133643778066872e-02, 1.581750857675170874e+00, 1.018586945533752441e+01
4.323933844688540584e-01, 3.511553290987968201e-01, 9.090428134718816011e+01, 6.067681560454293299e-01, 4.621024056052815132e-02, 1.583599999999999897e+00, 1.022804021835327148e+01
4.296260723400419090e-01, 3.903858895201756662e-01, 9.068610698106816415e+01, 6.071596341850383771e-01, 9.422437674315142786e-02, 1.572113667882516053e+00, 1.027032089233398438e+01
4.270405646931005328e-01, 4.357250008396859053e-01, 9.066174917997699367e+01, 6.079871573938420148e-01, 1.346584713850641768e-01, 1.575319962361287462e+00, 1.031222963333129883e+01
4.249830597588480363e-01, 4.757758564701794479e-01, 9.084143020132152913e+01, 6.066669191151997653e-01, 1.649377236890396947e-01, 1.589743345741959191e+00, 1.035413861274719238e+01
4.233528019381980201e-01, 5.158306083507085971e-01, 9.082656708537335533e+01, 6.074722521980939760e-01, 2.111738019378674447e-01, 1.582031214572787059e+00, 1.039620685577392578e+01
4.214136320343603304e-01, 5.559411745636841928e-01, 9.080053308702218828e+01, 6.070047161934905011e-01, 2.201092845750432514e-01, 1.574191173179492420e+00, 1.043814420700073242e+01
4.185779339142146060e-01, 6.006679562979375664e-01, 9.072662667420490834e+01, 6.029999999999999805e-01, 2.330000000000000127e-01, 1.567099999999999937e+00, 1.047995233535766602e+01
4.157273085504257226e-01, 6.458643613127275085e-01, 9.106163310367109887e+01, 6.035990155975151650e-01, 2.918885392057349315e-01, 1.567784958546085683e+00, 1.052212047576904297e+01
4.129760906075222726e-01, 6.905023935068774765e-01, 9.106229407559804656e+01, 6.048236265109960819e-01, 3.374122880116456336e-01, 1.572209666092138303e+00, 1.056439709663391113e+01
4.110920641175488943e-01, 7.255084689019501987e-01, 9.112580829727939147e+01, 6.063130026994822952e-01, 3.716913286768827041e-01, 1.565127167184759083e+00, 1.060708570480346680e+01
4.074053690009242779e-01, 7.704492952176070775e-01, 9.062100565588133350e+01, 6.079141087330528492e-01, 4.081345789033841709e-01, 1.577422806056751226e+00, 1.064886045455932617e+01
4.054842469343597489e-01, 8.102895984482708647e-01, 9.015508203359661366e+01, 6.079001637953972415e-01, 4.519114944672322220e-01, 1.567012512443362926e+00, 1.069058322906494141e+01
4.027079619877069749e-01, 8.553512037613731911e-01, 8.999839577525573020e+01, 6.126897614059022557e-01, 4.910463053823137525e-01, 1.575561698741263950e+00, 1.073237371444702148e+01
3.997724491619358833e-01, 8.944242517213537580e-01, 8.988933743302325752e+01, 6.135257296403338056e-01, 5.331124826012639817e-01, 1.566012840921565896e+00, 1.077447605133056641e+01
3.974881587348460532e-01, 9.346664231114804045e-01, 9.006695755449867136e+01, 6.144045078692416118e-01, 5.596768375816595364e-01, 1.558407572392924045e+00, 1.081613111495971680e+01
3.939416297990355198e-01, 9.791561757967433000e-01, 8.993898546985168707e+01, 6.153859575228790568e-01, 6.000361467573849250e-01, 1.554587148613437053e+00, 1.085745382308959961e+01
3.915801106474900428e-01, 1.014421214022895201e+00, 8.986598144715088665e+01, 6.153924581744769640e-01, 6.386573192977300639e-01, 1.561656914616631475e+00, 1.089966773986816406e+01
3.878215114788304829e-01, 1.059567961480146536e+00, 8.962372700635393130e+01, 6.175297094071989790e-01, 6.724022800596801686e-01, 1.560971518938058411e+00, 1.094125699996948242e+01
3.848597770250058447e-01, 1.103709747699311405e+00, 8.981362457297723267e+01, 6.160711853595198795e-01, 7.172472127013077570e-01, 1.561171862380515307e+00, 1.098391890525817871e+01
3.816753226046410985e-01, 1.147597346135682317e+00, 9.016255638474531509e+01, 6.176855241254277651e-01, 7.639251497040118188e-01, 1.563007657075768275e+00, 1.102577424049377441e+01
3.792575505878297837e-01, 1.186337571448366823e+00, 9.062453857760826281e+01, 6.171908579073650536e-01, 8.028421936834991834e-01, 1.560210079216663104e+00, 1.106771326065063477e+01
3.755286016619525657e-01, 1.223888632928936682e+00, 9.102203337065324718e+01, 6.178841452505008380e-01, 8.492969707442131755e-01, 1.566458153814804577e+00, 1.110925459861755371e+01
3.725591962690052994e-01, 1.261507519936057475e+00, 9.111339041945548445e+01, 6.166584853057701654e-01, 8.769726766941269291e-01, 1.564433360867887535e+00, 1.115110063552856445e+01
3.691875385699165402e-01, 1.302883946004357973e+00, 9.103815267594822558e+01, 6.155309318623423120e-01, 9.185392697549952246e-01, 1.580847778838473827e+00, 1.119343757629394531e+01
3.657793452592255079e-01, 1.338555425000395260e+00, 9.124202059548834143e+01, 6.144584998728380709e-01, 9.612076423317913454e-01, 1.579829175301963984e+00, 1.123522901535034180e+01
3.626628733348276623e-01, 1.374634626566775042e+00, 9.104708597508003720e+01, 6.139999999999999902e-01, 9.849999999999999867e-01, 1.590899999999999981e+00, 1.127691054344177246e+01
3.588699712007474285e-01, 1.413820041059188126e+00, 9.096850790145920485e+01, 6.121976495464557244e-01, 1.023892526202294873e+00, 1.583319080018830594e+00, 1.131932926177978516e+01
3.565313137017017686e-01, 1.448545243390822579e+00, 9.096853999020000003e+01, 6.108270338545672695e-01, 1.060088642998237018e+00, 1.596310639589161084e+00, 1.136108279228210449e+01
3.543728749006479495e-01, 1.486356366784159500e+00, 9.124537566883694240e+01, 6.066542121282678668e-01, 1.095207624456127959e+00, 1.592100000000000071e+00, 1.140284037590026855e+01
3.525323255973088488e-01, 1.514085957659998316e+00, 9.128633111371659936e+01, 6.044125701496841918e-01, 1.139210812718807198e+00, 1.593736587577323061e+00, 1.144459033012390137e+01
3.503384810172109898e-01, 1.549121220599176674e+00, 9.126267122661188580e+01, 6.028317764820501079e-01, 1.172715354059604920e+00, 1.582654209290885072e+00, 1.148687815666198730e+01
3.469753092539452632e-01, 1.582317094734452034e+00, 9.096878486609102765e+01, 5.999999999999999778e-01, 1.211000000000000076e+00, 1.585199999999999942e+00, 1.153043150901794434e+01
3.446165376474649156e-01, 1.614609933017547849e+00, 9.084379309671479064e+01, 5.982018692325397069e-01, 1.246157226393553419e+00, 1.589831706558678892e+00, 1.157346320152282715e+01
3.421863459544603470e-01, 1.646096685467716592e+00, 9.091153815888317524e+01, 5.964156551260960670e-01, 1.281106093051143535e+00, 1.586206234196379405e+00, 1.161515235900878906e+01
3.407134278849261455e-01, 1.669896109864102529e+00, 9.071780327975001512e+01, 5.941868540273904653e-01, 1.309016252616097109e+00, 1.587565209028558133e+00, 1.165712285041809082e+01
3.381490253147609315e-01, 1.699191054094469466e+00, 9.096414241088137942e+01, 5.969834928288314524e-01, 1.333701953751217362e+00, 1.573186079855998010e+00, 1.169913697242736816e+01
3.364860338474416346e-01, 1.724526066978354200e+00, 9.090527349099659205e+01, 5.923180519675353972e-01, 1.365750225239219517e+00, 1.580507608205441006e+00, 1.174123406410217285e+01
3.336759506240247752e-01, 1.749209367487383870e+00, 9.091781048385239217e+01, 5.908614324506582527e-01, 1.391097940679275391e+00, 1.579480151726358805e+00, 1.178316259384155273e+01
3.304844398554871443e-01, 1.776586735382955418e+00, 9.076796975971386416e+01, 5.882216644854985077e-01, 1.415800036072817347e+00, 1.579698963529991618e+00, 1.182478117942810059e+01
3.281557816165122654e-01, 1.802970628708011613e+00, 9.061925161134142570e+01, 5.951338760590154653e-01, 1.441956745275726703e+00, 1.568385160247755428e+00, 1.186653375625610352e+01
3.256740269540337462e-01, 1.822707918886494305e+00, 9.061136243387204559e+01, 5.921898075103118053e-01, 1.473865295893969529e+00, 1.579494062127895893e+00, 1.190828084945678711e+01
3.228626438000977150e-01, 1.848170128996788897e+00, 9.047741254344647643e+01, 5.895083597756790583e-01, 1.496432055878330614e+00, 1.578582359124227175e+00, 1.194980621337890625e+01
3.199698229032826857e-01, 1.872922832934291959e+00, 9.053384508697391198e+01, 5.868299811108738107e-01, 1.521908600123321298e+00, 1.576244492503615424e+00, 1.199136400222778320e+01
3.185852006522213453e-01, 1.891793912054667626e+00, 9.056730077616549579e+01, 5.868407421996452156e-01, 1.547305879489372815e+00, 1.573284933689828691e+00, 1.203297162055969238e+01
3.156503679137391827e-01, 1.915084885994599251e+00, 9.085603746179177165e+01, 5.869999999999999662e-01, 1.570999999999999952e+00, 1.557600000000000096e+00, 1.207494759559631348e+01
3.134410906166666955e-01, 1.939067821692921578e+00, 9.102363101362703901e+01, 5.852699745075421456e-01, 1.586282666737837133e+00, 1.591224323708054778e+00, 1.211758780479431152e+01
3.112120756133992527e-01, 1.959232644456825989e+00, 9.096425885239338527e+01, 5.823574826970806528e-01, 1.607099183674046694e+00, 1.576521424522552950e+00, 1.215979051589965820e+01
3.091780539834057540e-01, 1.981351352671217869e+00, 9.079563089963518507e+01, 5.799023900208395421e-01, 1.631200505603220163e+00, 1.575997432711334412e+00, 1.220168018341064453e+01
3.074703409673025800e-01, 2.001107505448829649e+00, 9.104136849277271892e+01, 5.798754560012637782e-01, 1.656499391748781802e+00, 1.568176154958943469e+00, 1.224382233619689941e+01
3.054586722541169919e-01, 2.022296790476378892e+00, 9.115397817029213456e+01, 5.749999999999999556e-01, 1.673000000000000043e+00, 1.578899999999999970e+00, 1.228632998466491699e+01
3.028651566839085096e-01, 2.043670989940190807e+00, 9.124781149175169048e+01, 5.755270058283991075e-01, 1.700776650544736590e+00, 1.578242227454863533e+00, 1.232956504821777344e+01
3.005706764309565293e-01, 2.061451368298519160e+00, 9.114524201767434874e+01, 5.740647742612069448e-01, 1.720081619980805776e+00, 1.589909733809431458e+00, 1.237222528457641602e+01
2.982136577779285758e-01, 2.082039112454167284e+00, 9.129235019191743561e+01, 5.727156626347152946e-01, 1.736951185888568450e+00, 1.584533981864033603e+00, 1.241476941108703613e+01
2.967462886967220936e-01, 2.097699733721090976e+00, 9.130231047986012527e+01, 5.695424594671066876e-01, 1.758459475843605624e+00, 1.590257099512983219e+00, 1.245742464065551758e+01
2.947346656356442107e-01, 2.117456378603145062e+00, 9.147934503467863010e+01, 5.669847981937660153e-01, 1.778531359263283873e+00, 1.579155368995905917e+00, 1.249986505508422852e+01
2.931111830211863278e-01, 2.136966193757112276e+00, 9.132865190792652754e+01, 5.667251342800631031e-01, 1.795102022901457595e+00, 1.576589835871385237e+00, 1.254200863838195801e+01
2.910803162111199605e-01, 2.153667885493931955e+00, 9.124178046925381125e+01, 5.658127743928942355e-01, 1.814319170606292886e+00, 1.592366513410554907e+00, 1.258558034896850586e+01
2.891343585911057557e-01, 2.173078981544479760e+00, 9.129165000266405627e+01, 5.643390147760506403e-01, 1.830182074012111748e+00, 1.583817868998518508e+00, 1.262833023071289062e+01
2.882518782650250744e-01, 2.189557428486253787e+00, 9.120032773796303616e+01, 5.622377737713885049e-01, 1.851066939994108429e+00, 1.574809283081451960e+00, 1.267055153846740723e+01
2.865983894298668178e-01, 2.207605800305322941e+00, 9.129317749763224299e+01, 5.612559651043207420e-01, 1.865078224614715063e+00, 1.586485366769649685e+00, 1.271335411071777344e+01
2.847360710518707649e-01, 2.225382162616967641e+00, 9.121010878013846934e+01, 5.606717165550509918e-01, 1.883057090721051319e+00, 1.595169248007306972e+00, 1.275595164299011230e+01
2.826698866940904331e-01, 2.241389145954010065e+00, 9.089375207576198079e+01, 5.617376738532289249e-01, 1.903943490305202602e+00, 1.596390630521029808e+00, 1.279844403266906738e+01
2.804360499066622658e-01, 2.256950997812352089e+00, 9.084074800605112898e+01, 5.597776167699434202e-01, 1.918003510787269716e+00, 1.587277014421210053e+00, 1.284055685997009277e+01
2.784006755928857269e-01, 2.274236013803186740e+00, 9.078541819493042908e+01, 5.572375074027200448e-01, 1.937659008102416980e+00, 1.580849083374809672e+00, 1.288382673263549805e+01
2.770853485580692110e-01, 2.291315204998197519e+00, 9.094967922225112034e+01, 5.567633445400756997e-01, 1.956719523889835388e+00, 1.586450070727943640e+00, 1.292680644989013672e+01
2.759957636609693954e-01, 2.306016681359682075e+00, 9.109622546505119089e+01, 5.574618433965338182e-01, 1.966421979630198491e+00, 1.568279160962101182e+00, 1.297028899192810059e+01
2.736940844291528840e-01, 2.322433015024796266e+00, 9.135728400245827174e+01, 5.540000000000000480e-01, 1.981999999999999984e+00, 1.570000000000000062e+00, 1.301433134078979492e+01
2.712967336291138842e-01, 2.338953699534743524e+00, 9.126622306862743983e+01, 5.506862958735412317e-01, 1.997710687585814160e+00, 1.581800000000000095e+00, 1.305703210830688477e+01
2.695145647867577265e-01, 2.353292422883845436e+00, 9.111017563487897064e+01, 5.522471681202623106e-01, 2.015817116625358452e+00, 1.582254062114955673e+00, 1.309991812705993652e+01
2.682388316881625934e-01, 2.369686053917938295e+00, 9.106548706290826090e+01, 5.520937304621020836e-01, 2.027023415450803778e+00, 1.597376007392802499e+00, 1.314261960983276367e+01
2.666790793001318494e-01, 2.385750719763176875e+00, 9.099297782166900106e+01, 5.507127199543291329e-01, 2.043408513662234416e+00, 1.596596044673899151e+00, 1.318534684181213379e+01
2.646564185341196973e-01, 2.401373596515201214e+00, 9.094220825269218267e+01, 5.490576046749428007e-01, 2.059463634641009566e+00, 1.595330519676151138e+00, 1.322920107841491699e+01
2.630621983988503110e-01, 2.413828860038862878e+00, 9.104596093036336413e+01, 5.468064326596301372e-01, 2.070688369219984892e+00, 1.594600000000000017e+00, 1.327144408226013184e+01
2.612101981117037619e-01, 2.429497503722295892e+00, 9.096608247923506951e+01, 5.475381550257939489e-01, 2.089478283924984581e+00, 1.585131824447447491e+00, 1.331402015686035156e+01
2.594046034142486468e-01, 2.444719650972495550e+00, 9.065050260168591478e+01, 5.457694453364072551e-01, 2.105156548050092447e+00, 1.583737682473865371e+00, 1.335697674751281738e+01
2.578025646092316769e-01, 2.458337917694818131e+00, 9.047247117590652010e+01, 5.444045325812673086e-01, 2.118666649007613145e+00, 1.575911704431658178e+00, 1.339987659454345703e+01
2.563470112672082135e-01, 2.473501644455224024e+00, 9.038566387965336446e+01, 5.428905212376350375e-01, 2.136077235233421856e+00, 1.578029046785932588e+00, 1.344290590286254883e+01
2.548797055090026298e-01, 2.488018233489468045e+00, 9.048936986430955187e+01, 5.415916366742419275e-01, 2.151545282876663023e+00, 1.585405364744194801e+00, 1.348584938049316406e+01
2.537869664309647666e-01, 2.499782467131247632e+00, 9.060872434533796138e+01, 5.395459405263407504e-01, 2.163811970263638695e+00, 1.589963692469144707e+00, 1.352836441993713379e+01
2.523864693883361987e-01, 2.514122334300927797e+00, 9.068515588717261267e+01, 5.387105685525318544e-01, 2.173307222387958149e+00, 1.579902910444503927e+00, 1.357061314582824707e+01
2.507769209593918580e-01, 2.528839756942821815e+00, 9.063897651046607962e+01, 5.384138684592907342e-01, 2.187296415471091215e+00, 1.581984973334866318e+00, 1.361336064338684082e+01
2.486395386265760621e-01, 2.543269816187433641e+00, 9.049588323610731777e+01, 5.379647736717018125e-01, 2.200905559287475999e+00, 1.580925697438043009e+00, 1.365584588050842285e+01
2.471694573208696455e-01, 2.555989944220140142e+00, 9.040045129254369272e+01, 5.390000000000000346e-01, 2.218999999999999861e+00, 1.577800000000000091e+00, 1.369814562797546387e+01
2.454329781439662239e-01, 2.568603567000141474e+00, 9.027947386013447328e+01, 5.367769798622175070e-01, 2.230552087764253510e+00, 1.577700000000000102e+00, 1.374071288108825684e+01
2.429358981679995699e-01, 2.583027359833778736e+00, 9.025351766336069659e+01, 5.335220827696883772e-01, 2.244074023371904314e+00, 1.572291159734879873e+00, 1.378363418579101562e+01
2.415899836028275738e-01, 2.595381660709106253e+00, 9.042414737379996836e+01, 5.320085304728955355e-01, 2.258821473938583679e+00, 1.581537177549752649e+00, 1.382591748237609863e+01
2.405462932790289610e-01, 2.609248013586560333e+00, 9.028309775683705141e+01, 5.323212903558111053e-01, 2.271170434944571603e+00, 1.578302013585218599e+00, 1.386835956573486328e+01
2.384582081028826794e-01, 2.622888435314822519e+00, 9.014133590835832877e+01, 5.294582173793233038e-01, 2.286187517033048344e+00, 1.569643999587869931e+00, 1.391067481040954590e+01
2.367269871533423109e-01, 2.633978848293611730e+00, 9.006465272324565774e+01, 5.307214705286407153e-01, 2.295579863358246264e+00, 1.590176989915476513e+00, 1.395314240455627441e+01
2.348782050349742800e-01, 2.647911077225306276e+00, 9.004196168470636508e+01, 5.297756093858230209e-01, 2.305569827304267072e+00, 1.578388339000192042e+00, 1.399510812759399414e+01
2.330439628601858049e-01, 2.661905556758866531e+00, 9.058854210564690845e+01, 5.296569274385602988e-01, 2.315916211941444924e+00, 1.571300546272099474e+00, 1.403711438179016113e+01
2.314674208509482911e-01, 2.672642771382418569e+00, 9.059472637087708335e+01, 5.273662427122303153e-01, 2.333733097902128240e+00, 1.579640291945466180e+00, 1.407853674888610840e+01
2.293422500136159115e-01, 2.686203844209122948e+00, 9.059504294864670726e+01, 5.243901281176043261e-01, 2.344724041528908121e+00, 1.569695597532675180e+00, 1.411913752555847168e+01
2.278214156915427391e-01, 2.696375833443575232e+00, 9.061240765293399591e+01, 5.238837993533899118e-01, 2.356485197194087888e+00, 1.586923845795155774e+00, 1.415977311134338379e+01
2.257609437897751814e-01, 2.708423664195685809e+00, 9.047681012210468054e+01, 5.227591065625127875e-01, 2.368308113049357289e+00, 1.595224549522677115e+00, 1.419905447959899902e+01
2.235492831885894649e-01, 2.722119428090495674e+00, 9.000066294193592853e+01, 5.214145410711945594e-01, 2.381044653735051586e+00, 1.588070247879570740e+00, 1.423824906349182129e+01
2.215753628224677863e-01, 2.732611462973996375e+00, 8.992344380560957973e+01, 5.194907235655975564e-01, 2.393281308184592504e+00, 1.580425127931817775e+00, 1.427692008018493652e+01
2.189737574760330652e-01, 2.744735852540460375e+00, 9.002190343015021767e+01, 5.200000000000000178e-01, 2.404999999999999805e+00, 1.577299999999999924e+00, 1.431590223312377930e+01
2.168092764652523041e-01, 2.755166268522458939e+00, 9.011961360534000676e+01, 5.180000000000000160e-01, 2.411999999999999922e+00, 1.588700000000000001e+00, 1.435445475578308105e+01
2.141472035842478250e-01, 2.766893877227073251e+00, 9.000766780357913888e+01, 5.187086079800382610e-01, 2.421487984498283286e+00, 1.584300000000000042e+00, 1.439301323890686035e+01
2.112849592193006276e-01, 2.778827037224387286e+00, 9.025453508040116901e+01, 5.163390361452208088e-01, 2.435863586944146508e+00, 1.583299999999999930e+00, 1.443105602264404297e+01
2.092569843050915979e-01, 2.788967167902859590e+00, 9.039315254525133980e+01, 5.143231785929398558e-01, 2.442979916994147960e+00, 1.572906043234651552e+00, 1.446874022483825684e+01
2.069758636581352229e-01, 2.799483514773002391e+00, 9.036196664079696461e+01, 5.103051754060184964e-01, 2.451884207465053311e+00, 1.578876817089305495e+00, 1.450610685348510742e+01
2.042010788843836855e-01, 2.805705237428913978e+00, 8.825417709386640297e+01, 5.092299768203455423e-01, 2.466546617263402297e+00, 1.574922803893995749e+00, 1.454351115226745605e+01
2.017901241582574778e-01, 2.810547731110840886e+00, 8.217539801500782914e+01, 5.068192203573725907e-01, 2.478575518124835675e+00, 1.551504505480567842e+00, 1.458325815200805664e+01
2.003913356752624886e-01, 2.813327017637100358e+00, 7.375698996895928872e+01, 5.043739244775601316e-01, 2.486525158799670621e+00, 1.540278420552121830e+00, 1.462265872955322266e+01
1.994443420818272639e-01, 2.813611706760582809e+00, 6.711174415589397313e+01, 5.023293156007735405e-01, 2.493971943079545728e+00, 1.485903816411421996e+00, 1.466248321533203125e+01
1.993378596021030402e-01, 2.812856929676395001e+00, 6.097986894987413109e+01, 5.002210489848759600e-01, 2.501074458114807886e+00, 1.405940718066303052e+00, 1.470172119140625000e+01
1.995213291012855050e-01, 2.812307463595446588e+00, 5.493566763412942322e+01, 4.989083413091247587e-01, 2.503461606226147218e+00, 1.309790000791297038e+00, 1.473956584930419922e+01
1.990807127237145813e-01, 2.811610227269785156e+00, 5.049641934810236421e+01, 4.984056146733355508e-01, 2.503704654428683618e+00, 1.191766807152303320e+00, 1.477545404434204102e+01
1.987620938709299678e-01, 2.810682891487224389e+00, 4.596863821586545384e+01, 4.978197742808647130e-01, 2.502382033572473130e+00, 1.096529246506843691e+00, 1.481194972991943359e+01
1.989875154337905627e-01, 2.810469381681322432e+00, 4.302747622983960696e+01, 4.979408846525723020e-01, 2.502229860617927848e+00, 9.879604392366277965e-01, 1.484802556037902832e+01
1.994948538304334162e-01, 2.810130070684035974e+00, 3.877482438404440757e+01, 4.971838065371180226e-01, 2.502010693001011532e+00, 9.229719101141762305e-01, 1.488446307182312012e+01
1.999239912480532955e-01, 2.809907478087459332e+00, 3.540987855612879542e+01, 4.981402692316783121e-01, 2.500855448085062438e+00, 8.411998010633857659e-01, 1.492130064964294434e+01
1.996073400854663227e-01, 2.809817053421919120e+00, 3.206835385703224972e+01, 4.974457105509114130e-01, 2.499778674530437339e+00, 7.584279261830055852e-01, 1.495876765251159668e+01
2.000030522131803767e-01, 2.809528559296713190e+00, 2.867576773811880031e+01, 4.956479719129590622e-01, 2.498935707889917701e+00, 7.100792423509594276e-01, 1.499656367301940918e+01
2.000237048485374314e-01, 2.809389573480089997e+00, 2.601458257948340247e+01, 4.964436569413601674e-01, 2.499643828693688619e+00, 6.449666446821499255e-01, 1.503482699394226074e+01
1.999675178167873435e-01, 2.809086256771633039e+00, 2.310432532721547361e+01, 4.960448347528656488e-01, 2.499859811484982597e+00, 5.468279635078172607e-01, 1.507374453544616699e+01
1.996942495694946085e-01, 2.809207309674873976e+00, 2.137785701056141008e+01, 4.969095349521189253e-01, 2.497980033731796112e+00, 4.722958743901776169e-01, 1.511298942565917969e+01
1.998861792624135880e-01, 2.809158867178281671e+00, 1.948515273014748672e+01, 4.950083950737088068e-01, 2.499029583534685184e+00, 4.180382232292376155e-01, 1.515213966369628906e+01
1.998413025738308424e-01, 2.809292045707306507e+00, 1.784676239568890921e+01, 4.970244793594430499e-01, 2.499022933622133902e+00, 3.913762978962369576e-01, 1.519137501716613770e+01
1.999479331722978370e-01, 2.809489613727544022e+00, 1.667440618166828514e+01, 4.980624018165685785e-01, 2.500048380357184019e+00, 3.534748875738092933e-01, 1.523094487190246582e+01
1.998184933925233331e-01, 2.809510681988725445e+00, 1.516868439103456900e+01, 4.959880019217837721e-01, 2.499045856361474360e+00, 3.316017160843648948e-01, 1.527083492279052734e+01
1.998755170551863858e-01, 2.809073094314466612e+00, 1.316809759986914585e+01, 4.959816185171218583e-01, 2.499031320782351795e+00, 3.027292992488719858e-01, 1.531159114837646484e+01
2.001032801223457946e-01, 2.809080377050280131e+00, 1.197320452584085970e+01, 4.960399848599955086e-01, 2.498593910173442900e+00, 2.678124727711269637e-01, 1.535246253013610840e+01
2.001279375886535483e-01, 2.809400553448522686e+00, 1.114316251350647846e+01, 4.971534908039285106e-01, 2.498054838411280176e+00, 2.621015912875667708e-01, 1.539336395263671875e+01
1.999585604194814015e-01, 2.809354082173517675e+00, 1.040534206051113308e+01, 4.969742736725724641e-01, 2.497200706721353747e+00, 2.404639157038173658e-01, 1.543452978134155273e+01
1.998661278703168787e-01, 2.809191940011328548e+00, 9.381994900436446017e+00, 4.958462396226331892e-01, 2.498957363841809443e+00, 1.910214755121240338e-01, 1.547584152221679688e+01
2.000299236770936295e-01, 2.808956583728393408e+00, 8.429742538005710273e+00, 4.970176516165053515e-01, 2.498003076288668467e+00, 1.715900969250071795e-01, 1.551715779304504395e+01
2.002049495908435894e-01, 2.808840277926871298e+00, 7.437915782013527100e+00, 4.970821840404655023e-01, 2.497882081744323468e+00, 1.617473299707223311e-01, 1.555817079544067383e+01
2.002119157133502858e-01, 2.808805804832455788e+00, 6.978290379415134304e+00, 4.961001136025842695e-01, 2.498004021216368553e+00, 1.563335743323062688e-01, 1.559999346733093262e+01
2.001603614025093958e-01, 2.808799516335504620e+00, 7.019341954387978255e+00, 4.969780783556398962e-01, 2.496877610968573524e+00, 1.443270857532359952e-01, 1.564144229888916016e+01
2.001378223773561671e-01, 2.808784857612433683e+00, 7.019341954387978255e+00, 4.969613560172823075e-01, 2.498018602491360873e+00, 1.340164851464052120e-01, 1.568285393714904785e+01
2.008890790835909379e-01, 2.808782728335617485e+00, 6.972903570344286095e+00, 4.969389871414701676e-01, 2.498003685413502151e+00, 1.340164851464052120e-01, 1.572416830062866211e+01
