X, Y, Z, Vx, Vy, Vz, T
2.527896107150054306e+00, -3.670287111881979647e-01, -8.257480948703798731e+02, 2.879415260001490395e+00, -5.248200829411702184e-01, -1.566757970388644949e+00, 8.272242522239685059e+01
2.519191697854788359e+00, -4.186009818504399793e-01, -8.251260920916291752e+02, 2.880107413745771616e+00, -5.658889321120695870e-01, -1.560548671364327067e+00, 8.276666712760925293e+01
2.500412215419403950e+00, -4.447291560741957750e-01, -8.260889967891417882e+02, 2.881265451697911484e+00, -6.052875787142365516e-01, -1.560180098748894517e+00, 8.281193590164184570e+01
2.492637945761962293e+00, -4.982965473692568814e-01, -8.230312255937429882e+02, 2.882000000000000117e+00, -6.460000000000000187e-01, -1.565800000000000081e+00, 8.285679292678833008e+01
2.484256578025994866e+00, -5.425906038188639258e-01, -8.231612409337819827e+02, 2.882629107249778944e+00, -6.889664711668421759e-01, -1.566092079094242751e+00, 8.290078949928283691e+01
2.487450763567257805e+00, -5.889320447391289681e-01, -8.223478786360699360e+02, 2.879022091390844640e+00, -7.268358089448323511e-01, -1.551750229777698387e+00, 8.294546914100646973e+01
2.482455918367710179e+00, -6.404600694890173473e-01, -8.211773574174931127e+02, 2.881502459243407088e+00, -7.649821576813966573e-01, -1.560711905346763073e+00, 8.299097180366516113e+01
2.476064352174113470e+00, -6.867480603050766241e-01, -8.215692522335776857e+02, 2.879790172578524210e+00, -8.186084766227120779e-01, -1.552242214487932870e+00, 8.303841924667358398e+01
2.471359058589598590e+00, -7.346194065149932451e-01, -8.216903423777204125e+02, 2.880424704204373132e+00, -8.637894462182830191e-01, -1.554096039852161715e+00, 8.308380174636840820e+01
2.464817136615073512e+00, -7.691596657618270383e-01, -8.217686852317006014e+02, 2.882613978438079094e+00, -9.139541718578869656e-01, -1.556687942428697236e+00, 8.312880849838256836e+01
2.472574308991095648e+00, -8.087579113927796381e-01, -8.212158951624401197e+02, 2.883125280289714265e+00, -9.571921195285265638e-01, -1.557508948559471973e+00, 8.317275071144104004e+01
2.468354078137246166e+00, -8.408927581883823832e-01, -8.211521502968849973e+02, 2.884345420526619019e+00, -9.894789521117653974e-01, -1.563368254179824168e+00, 8.321781015396118164e+01
2.464333207279379767e+00, -8.797554182550115787e-01, -8.206475838908426113e+02, 2.884342678227096002e+00, -1.021310556760152810e+00, -1.559514464329533334e+00, 8.326298880577087402e+01
2.479346793690138551e+00, -9.258067766767551499e-01, -8.193104455477890724e+02, 2.883696393631362209e+00, -1.058750908652140055e+00, -1.567771862468204658e+00, 8.330729603767395020e+01
2.484765280604233073e+00, -9.818917371772039049e-01, -8.193536985538295312e+02, 2.886869083337335162e+00, -1.101966180624632807e+00, -1.564047816333939744e+00, 8.335299754142761230e+01
2.475870932423696047e+00, -1.032311009761841980e+00, -8.200021648288734468e+02, 2.887388053938877874e+00, -1.135315985989891807e+00, -1.574087073253842339e+00, 8.339843225479125977e+01
2.474803615529041156e+00, -1.064831452125422073e+00, -8.197273951162511594e+02, 2.886371537816790678e+00, -1.177926077602329480e+00, -1.560466161512338745e+00, 8.344369649887084961e+01
2.477949887579081079e+00, -1.098513123732884234e+00, -8.191666761931497831e+02, 2.888164150623561799e+00, -1.210256526553055823e+00, -1.554922498079956750e+00, 8.348977923393249512e+01
2.479356707249896985e+00, -1.123701143030635841e+00, -8.188308125089631631e+02, 2.890768653825589674e+00, -1.252227245705435976e+00, -1.562691810240387058e+00, 8.353447055816650391e+01
2.476976846343447836e+00, -1.150319410255058683e+00, -8.186276748507495995e+02, 2.893550307378863540e+00, -1.289755014692795854e+00, -1.569074480350649115e+00, 8.358011317253112793e+01
2.481581389373168189e+00, -1.181350610720130145e+00, -8.181526579622909594e+02, 2.894222776854504353e+00, -1.314261804467974581e+00, -1.562335495843984567e+00, 8.362599253654479980e+01
2.517840940403690109e+00, -1.210087971003001694e+00, -8.181241517164328343e+02, 2.895687008978861776e+00, -1.347193478433326819e+00, -1.562159861142867090e+00, 8.367115831375122070e+01
2.515997179225009539e+00, -1.235621937957127159e+00, -8.178049867742905690e+02, 2.897190608257278477e+00, -1.372431666080164314e+00, -1.562019242786862439e+00, 8.371677136421203613e+01
2.522367685553899452e+00, -1.270690311998274646e+00, -8.166922518258578521e+02, 2.899005813440164392e+00, -1.404123213829340022e+00, -1.561384768173147863e+00, 8.376230478286743164e+01
2.518788695980064496e+00, -1.298035272460026812e+00, -8.167651530056600677e+02, 2.901289398507584494e+00, -1.434056072577772234e+00, -1.553299999999999903e+00, 8.380740404129028320e+01
2.528917144320224519e+00, -1.330025823462742007e+00, -8.159755001194502029e+02, 2.902106591228654331e+00, -1.462044198530661365e+00, -1.557551057456312282e+00, 8.385323953628540039e+01
2.527969294634874409e+00, -1.350560558103533371e+00, -8.158495952121222672e+02, 2.902542013157633161e+00, -1.490095082255201930e+00, -1.557697277341135278e+00, 8.389890480041503906e+01
2.525797865348522908e+00, -1.376535700576593024e+00, -8.158242176264183172e+02, 2.905557253413895147e+00, -1.512464939224558824e+00, -1.561758040183640617e+00, 8.394429278373718262e+01
2.529273485760187956e+00, -1.394726011545953215e+00, -8.153567876743784382e+02, 2.908239961487831593e+00, -1.539775498189548397e+00, -1.547902226242809043e+00, 8.399037504196166992e+01
2.528288886503661903e+00, -1.418485657789327892e+00, -8.153677935952016469e+02, 2.910234205488468895e+00, -1.559744043837184790e+00, -1.551338859075429788e+00, 8.403496551513671875e+01
2.530630031796464507e+00, -1.446071661197416036e+00, -8.155428241959507432e+02, 2.909897852168457089e+00, -1.583839275164554916e+00, -1.556359221242530566e+00, 8.408083009719848633e+01
2.529493278308160065e+00, -1.468877064549694023e+00, -8.156897118191935760e+02, 2.914000000000000146e+00, -1.610000000000000098e+00, -1.553800000000000070e+00, 8.412685418128967285e+01
2.527250196115573111e+00, -1.494342685648788915e+00, -8.158400351072493777e+02, 2.913338387323264556e+00, -1.631257061382592743e+00, -1.553908530651073372e+00, 8.417245697975158691e+01
2.529116228117864296e+00, -1.512506896222444386e+00, -8.155283226637475309e+02, 2.914137367478578877e+00, -1.653932640276683186e+00, -1.553820375484651350e+00, 8.421897602081298828e+01
2.524594076408804177e+00, -1.525650755384824420e+00, -8.158534767800990721e+02, 2.915937476121971184e+00, -1.678976869902070179e+00, -1.557382124358767550e+00, 8.426430678367614746e+01
2.524035204502538488e+00, -1.548057688367949325e+00, -8.157273133027703125e+02, 2.916717174443024696e+00, -1.696350103393362119e+00, -1.567118837759585936e+00, 8.430997848510742188e+01
2.527164351809875420e+00, -1.571684832316447622e+00, -8.155036547283497157e+02, 2.918476252209937449e+00, -1.720468196657879201e+00, -1.564556913428266638e+00, 8.435590553283691406e+01
2.526622520770452685e+00, -1.593106031419250446e+00, -8.156360307925011739e+02, 2.919238480374720002e+00, -1.743290768272847790e+00, -1.567786890201712913e+00, 8.440227246284484863e+01
2.527999911732607519e+00, -1.613027896755194535e+00, -8.158247544095728472e+02, 2.922020092094286259e+00, -1.765919146511160776e+00, -1.571370817179706281e+00, 8.444791555404663086e+01
2.528091988023039693e+00, -1.635038182148066621e+00, -8.157016139500296958e+02, 2.922000000000000153e+00, -1.776999999999999913e+00, -1.551900000000000057e+00, 8.449392080307006836e+01
2.525651243112002398e+00, -1.654747406277758959e+00, -8.156637180007023744e+02, 2.925268781097392079e+00, -1.799412375867022629e+00, -1.563183738793645805e+00, 8.453938984870910645e+01
2.525227553296334637e+00, -1.674541904297405237e+00, -8.158183038768163442e+02, 2.927125578389142113e+00, -1.818433381710789609e+00, -1.561424644566032471e+00, 8.458601284027099609e+01
2.536565363243472593e+00, -1.698064292728464375e+00, -8.152773509944379384e+02, 2.926055441923239187e+00, -1.832915642845624138e+00, -1.563170378315823950e+00, 8.463226890563964844e+01
2.556151837684605077e+00, -1.724210431381913322e+00, -8.142501721307678508e+02, 2.927551485113360386e+00, -1.857165129953839866e+00, -1.560638976597381156e+00, 8.467821383476257324e+01
2.562288697596873277e+00, -1.742447002428086034e+00, -8.138525270326159671e+02, 2.929751600701210545e+00, -1.874088129299364969e+00, -1.559900418332416550e+00, 8.472679066658020020e+01
2.564385529884126935e+00, -1.760409066842997916e+00, -8.137476242111075635e+02, 2.930878217993579504e+00, -1.896109962456341336e+00, -1.567578553217312098e+00, 8.477222943305969238e+01
2.564281965836087362e+00, -1.780553601404943231e+00, -8.136454567646242140e+02, 2.931000000000000050e+00, -1.911000000000000032e+00, -1.560899999999999954e+00, 8.481851625442504883e+01
2.566478330454754264e+00, -1.799187956492107165e+00, -8.133802162794094102e+02, 2.935069015915789947e+00, -1.930768568103776062e+00, -1.556674422174979311e+00, 8.486514520645141602e+01
2.579805737021093393e+00, -1.820804536365874915e+00, -8.131821245526747362e+02, 2.935838924308916464e+00, -1.945456181018978770e+00, -1.551912681678697892e+00, 8.491128110885620117e+01
2.581488930678190741e+00, -1.841114714950432774e+00, -8.132902200836373368e+02, 2.937581080057767746e+00, -1.962265042814553606e+00, -1.565398274179862437e+00, 8.495866632461547852e+01
2.580498577052129150e+00, -1.857584140505949222e+00, -8.133127752149346179e+02, 2.938395451842793271e+00, -1.978821502066467453e+00, -1.553662019314145271e+00, 8.500499510765075684e+01
2.585688972754157877e+00, -1.877711187216182687e+00, -8.130343093012554618e+02, 2.942579518249203385e+00, -1.994697382455647316e+00, -1.565121263207787994e+00, 8.505147695541381836e+01
2.590859555379572132e+00, -1.894145774329131671e+00, -8.127517964339814398e+02, 2.943513782514833199e+00, -2.012614106848037654e+00, -1.569707628656008991e+00, 8.509775066375732422e+01
2.588303341212872422e+00, -1.912592891948220686e+00, -8.126353382619820422e+02, 2.944999999999999840e+00, -2.025999999999999801e+00, -1.565099999999999936e+00, 8.514355015754699707e+01
2.594588805503390105e+00, -1.933361341488881724e+00, -8.123283837927020841e+02, 2.948421282787363484e+00, -2.045687336881293561e+00, -1.565299999999999914e+00, 8.518964385986328125e+01
2.593678997159295285e+00, -1.947563143441831901e+00, -8.124345560132941273e+02, 2.950544272814870084e+00, -2.062876849995423534e+00, -1.574149342014936614e+00, 8.523588562011718750e+01
2.593186086426083392e+00, -1.966112608202464251e+00, -8.124884322836339834e+02, 2.951126098274006182e+00, -2.078018971315173324e+00, -1.559368782634104944e+00, 8.528362393379211426e+01
2.591419453405908513e+00, -1.982149322479637599e+00, -8.124994160397355927e+02, 2.953159605937625276e+00, -2.090745688417065651e+00, -1.567199999999999926e+00, 8.532938146591186523e+01
2.588924929122237373e+00, -2.001491679140249058e+00, -8.125273381055026221e+02, 2.954588711381483712e+00, -2.107825346149434065e+00, -1.564009316329449950e+00, 8.537529802322387695e+01
2.588332551283667904e+00, -2.017867387846260296e+00, -8.125377391587438751e+02, 2.955244748495840401e+00, -2.123786028643743773e+00, -1.565238204198039940e+00, 8.542210674285888672e+01
2.589224042744860288e+00, -2.033924292235261611e+00, -8.124853727555453133e+02, 2.954000000000000181e+00, -2.134999999999999787e+00, -1.563499999999999890e+00, 8.546890783309936523e+01
2.588101873181384072e+00, -2.048503734825381173e+00, -8.127378529852740030e+02, 2.955714259821712542e+00, -2.153009366296181337e+00, -1.569059280752071350e+00, 8.551566004753112793e+01
2.587615790228022572e+00, -2.063459901129582885e+00, -8.127581331273411251e+02, 2.956827277865542225e+00, -2.164367222820075209e+00, -1.565024690224746218e+00, 8.556254220008850098e+01
2.591488275227060267e+00, -2.082080417018804308e+00, -8.126308458889253643e+02, 2.957105740574529573e+00, -2.176615992135942257e+00, -1.565712813565161898e+00, 8.560878181457519531e+01
2.593641063835228522e+00, -2.098904733512613419e+00, -8.124463856535846844e+02, 2.959318347116669301e+00, -2.196304969198281665e+00, -1.568055955876444640e+00, 8.565553283691406250e+01
2.594276196426550829e+00, -2.115797236843114160e+00, -8.120481742222835919e+02, 2.962266502497274079e+00, -2.211410037426753128e+00, -1.566851691463091001e+00, 8.570226597785949707e+01
2.594604431466255523e+00, -2.131478844404348649e+00, -8.120233740676467278e+02, 2.963488416415283488e+00, -2.225434852268795893e+00, -1.565180511418701625e+00, 8.574844837188720703e+01
2.594381524325658717e+00, -2.147026409509795286e+00, -8.121167220122067647e+02, 2.964999999999999858e+00, -2.237000000000000099e+00, -1.561900000000000066e+00, 8.579480576515197754e+01
2.594066917130519734e+00, -2.161906780265528738e+00, -8.120261191573454198e+02, 2.967621227066386869e+00, -2.253694670043667525e+00, -1.556514071617947970e+00, 8.584037685394287109e+01
2.593764299797630901e+00, -2.178471511683111483e+00, -8.118714054615828672e+02, 2.969642710734204716e+00, -2.266289726796132609e+00, -1.558587008935217844e+00, 8.588699650764465332e+01
2.594729972955570396e+00, -2.193501088747775718e+00, -8.120824727316307872e+02, 2.971147145793930022e+00, -2.283124919651904783e+00, -1.549392992462106378e+00, 8.593398189544677734e+01
2.597295034963647886e+00, -2.208628735086697770e+00, -8.122742684098612926e+02, 2.972269767944399899e+00, -2.294899902411902115e+00, -1.555784549923630022e+00, 8.598006963729858398e+01
2.598020209542211578e+00, -2.222428588995557952e+00, -8.125428231747907830e+02, 2.971685596779815253e+00, -2.308155945509703155e+00, -1.559693015744532785e+00, 8.602723312377929688e+01
2.633646214553909015e+00, -2.245565380396395749e+00, -8.109286218506836121e+02, 2.974176232268393782e+00, -2.321563866412282628e+00, -1.564229183143595936e+00, 8.607262659072875977e+01
2.636134995160836159e+00, -2.259324024189728330e+00, -8.111427254075017572e+02, 2.976151685707424388e+00, -2.337538325500035263e+00, -1.564696709218944326e+00, 8.611943507194519043e+01
2.645810545568069827e+00, -2.273231804176258031e+00, -8.106892365341452660e+02, 2.977145510892403202e+00, -2.352094988294835876e+00, -1.565700000000000092e+00, 8.616571950912475586e+01
2.651303676658987474e+00, -2.284991392935779686e+00, -8.104306301253302536e+02, 2.979634361830429512e+00, -2.365508686979138631e+00, -1.563348242754232231e+00, 8.621088504791259766e+01
2.656501542401243920e+00, -2.292634429612589564e+00, -8.101609013856799493e+02, 2.979456797492106457e+00, -2.377833840336310178e+00, -1.573290569038247488e+00, 8.625710773468017578e+01
2.660705273244110991e+00, -2.306176751863827867e+00, -8.101689337974534055e+02, 2.979000000000000092e+00, -2.388999999999999790e+00, -1.580799999999999983e+00, 8.630332469940185547e+01
2.667454524132470528e+00, -2.319154015398264157e+00, -8.100520250284049553e+02, 2.981860843898448188e+00, -2.404682739617332476e+00, -1.572782449638569835e+00, 8.634936881065368652e+01
2.672113504743264034e+00, -2.331035743243926373e+00, -8.099724133360253973e+02, 2.985450527279431832e+00, -2.418153948696210698e+00, -1.566748655711628579e+00, 8.639511537551879883e+01
2.676678612708002447e+00, -2.343734002977137187e+00, -8.102476666906120499e+02, 2.987869087161545423e+00, -2.429431954149655848e+00, -1.566505601461124497e+00, 8.643986344337463379e+01
2.681721793172793689e+00, -2.356961572288175599e+00, -8.099803576563864453e+02, 2.988999999999999879e+00, -2.442000000000000171e+00, -1.562500000000000000e+00, 8.648599386215209961e+01
2.687099319924236784e+00, -2.367725568585044016e+00, -8.115682093099356962e+02, 2.990948622037649329e+00, -2.456335701688798334e+00, -1.562849144984638228e+00, 8.653590226173400879e+01
2.692639350819879596e+00, -2.375715735282400765e+00, -8.192787429654937341e+02, 2.992687960586189799e+00, -2.466852549209210377e+00, -1.605420336427926919e+00, 8.658505058288574219e+01
2.697037354691029343e+00, -2.380981425587204825e+00, -8.281156963357024097e+02, 2.993298431773690815e+00, -2.484213130865757346e+00, -1.593733266857426001e+00, 8.663256335258483887e+01
2.717636985240084790e+00, -2.386572780835851226e+00, -8.339233565990268744e+02, 2.994620982186076308e+00, -2.492942887009049091e+00, -1.666410925907141793e+00, 8.667923450469970703e+01
2.719739373049786746e+00, -2.383859933673676768e+00, -8.399767386118377317e+02, 2.996146087434694572e+00, -2.496007521484416181e+00, -1.786986259971452329e+00, 8.672713994979858398e+01
2.732046303638378415e+00, -2.389164747896710850e+00, -8.448623887365516794e+02, 2.997670643832897497e+00, -2.497126417327118819e+00, -1.897407722774748562e+00, 8.677349090576171875e+01
2.778159796096328460e+00, -2.393106471809728575e+00, -8.455346480066041295e+02, 2.997999643013803617e+00, -2.498695792681480565e+00, -2.063607703419576556e+00, 8.681843471527099609e+01
2.777553683539610407e+00, -2.392535319416426276e+00, -8.496267851246612963e+02, 2.997913800017820929e+00, -2.497341937732189709e+00, -2.179079487593523545e+00, 8.686226463317871094e+01
2.777156385399296212e+00, -2.392502027691264743e+00, -8.540615107426817758e+02, 2.996672788435643220e+00, -2.496652720268383252e+00, -2.258338947708916855e+00, 8.690659618377685547e+01
2.777290495432156892e+00, -2.392416812160819806e+00, -8.575289570529686216e+02, 2.998826007178047259e+00, -2.495030962428631316e+00, -2.340112944526601346e+00, 8.695021104812622070e+01
2.784817860132883460e+00, -2.395215760476144595e+00, -8.608446884236420829e+02, 2.998000000000000220e+00, -2.492999999999999883e+00, -2.474200000000000177e+00, 8.699475669860839844e+01
2.797429918947340166e+00, -2.399280390867591706e+00, -8.637277670342864440e+02, 2.997986719040142134e+00, -2.492923458902426948e+00, -2.548444087011976666e+00, 8.703809547424316406e+01
2.815012383031575194e+00, -2.388785242457638791e+00, -8.662473388115992066e+02, 2.998015192229408932e+00, -2.492031513273772259e+00, -2.595443623013669043e+00, 8.708149981498718262e+01
2.815026265946079853e+00, -2.389018297203970853e+00, -8.686449360387024399e+02, 2.999010912581085542e+00, -2.491900194340739727e+00, -2.648288678310299460e+00, 8.712475562095642090e+01
2.814640950048221679e+00, -2.389072137958831554e+00, -8.709040965117560518e+02, 2.998951641398132306e+00, -2.492154275108413142e+00, -2.703299397543482030e+00, 8.716769838333129883e+01
2.814368545914446074e+00, -2.389007191719695999e+00, -8.730456820829300568e+02, 2.998958723502604062e+00, -2.491927820395300586e+00, -2.743064844791992307e+00, 8.721205759048461914e+01
2.806904611545671280e+00, -2.413976079686902754e+00, -8.723812354419133044e+02, 2.998989997454905687e+00, -2.491991122953529647e+00, -2.794991726423034173e+00, 8.725667762756347656e+01
2.806954506854046905e+00, -2.413732998451673328e+00, -8.741177844227078140e+02, 2.999021939917604573e+00, -2.492005119426575099e+00, -2.826302589876620974e+00, 8.730053234100341797e+01
2.806802397047356123e+00, -2.413729199906295531e+00, -8.753085963994759595e+02, 2.999011408714534088e+00, -2.491774217804953562e+00, -2.850761641926405687e+00, 8.734601378440856934e+01
2.807034753592568599e+00, -2.413826418679346109e+00, -8.763524537308067011e+02, 2.997843928860744356e+00, -2.492008039056127444e+00, -2.867787333524959958e+00, 8.739063715934753418e+01
2.807294250016723058e+00, -2.413758973528358887e+00, -8.778958596877862419e+02, 2.999048918290207588e+00, -2.492001803253381276e+00, -2.936382353343831131e+00, 8.743458724021911621e+01
2.781645434831000241e+00, -2.414197848493686127e+00, -8.794275360516593310e+02, 2.999040911000162790e+00, -2.490979911776031397e+00, -2.954392114465438368e+00, 8.748040270805358887e+01
2.783586457598306030e+00, -2.411181237634631103e+00, -8.800803011631091977e+02, 2.999003024720026556e+00, -2.491047436789291858e+00, -2.966750612964020206e+00, 8.752581286430358887e+01
2.765369467035604156e+00, -2.414112411200799446e+00, -8.808128998843294539e+02, 3.000000000000000000e+00, -2.491999999999999993e+00, -2.991999999999999993e+00, 8.757144594192504883e+01
2.765342964943915405e+00, -2.414096975356021080e+00, -8.808233181017386642e+02, 2.999970850520632393e+00, -2.491992166503102624e+00, -3.002925928502868214e+00, 8.761903262138366699e+01
2.760979564556745203e+00, -2.414729646165727495e+00, -8.808679640908246711e+02, 2.999000000000000110e+00, -2.491000000000000103e+00, -3.016700000000000159e+00, 8.766505908966064453e+01
2.771148551240803837e+00, -2.412918223225831049e+00, -8.842031013131652344e+02, 2.997997234820985568e+00, -2.491976573485982893e+00, -3.024099999999999788e+00, 8.771073579788208008e+01
2.759922845434881200e+00, -2.415819687292658280e+00, -8.844525300095770035e+02, 2.998009407779051561e+00, -2.491010745710591667e+00, -3.021599999999999842e+00, 8.775801873207092285e+01
2.753668514004594670e+00, -2.417754579239705492e+00, -8.845879263217751713e+02, 2.998006584042454126e+00, -2.490987326182722672e+00, -3.021599999999999842e+00, 8.780494093894958496e+01
2.751214864466492660e+00, -2.418463843830175986e+00, -8.846469625789370639e+02, 2.998012166579656856e+00, -2.491034188416658690e+00, -3.023499999999999854e+00, 8.785572314262390137e+01
2.743939143039930695e+00, -2.420450784944901734e+00, -8.850255461880785788e+02, 2.998000000000000220e+00, -2.491999999999999993e+00, -3.026199999999999779e+00, 8.790672588348388672e+01
2.730429097914673697e+00, -2.424163579884356601e+00, -8.860010701622268243e+02, 2.996710066414482565e+00, -2.491743943560012831e+00, -3.030112402044887965e+00, 8.795670104026794434e+01
2.266210891899588908e+00, -2.526299725961177245e+00, -8.935030737163763206e+02, 2.997415109570788605e+00, -2.491948603905918880e+00, -3.027766361733834621e+00, 8.800666141510009766e+01
2.134325177939295770e+00, -2.541430873205051011e+00, -8.932869811504195923e+02, 2.637999999999999901e+00, -2.443000000000000060e+00, 3.130700000000000038e+00, 8.872584724426269531e+01
2.111822760482766181e+00, -2.545695091102467611e+00, -8.926657606837593448e+02, 2.484022812022658400e+00, -2.432552003407626451e+00, 3.132274646878791646e+00, 8.877259159088134766e+01
2.059364493725386769e+00, -2.547843092892962069e+00, -8.928576444458537935e+02, 2.439068434084454839e+00, -2.431868875866674440e+00, 3.136651744968199651e+00, 8.881874918937683105e+01
2.017083052920474628e+00, -2.549127909774709710e+00, -8.930687802744877217e+02, 2.400469983135433250e+00, -2.430606160255475157e+00, 3.135182596588439008e+00, 8.886197996139526367e+01
1.986360419084023166e+00, -2.554821340379290540e+00, -8.926856833093531804e+02, 2.363361985613630534e+00, -2.429900531756066240e+00, 3.139795006055722482e+00, 8.890601158142089844e+01
1.947891053391145544e+00, -2.560195714118127519e+00, -8.919166159117228290e+02, 2.325950561494288138e+00, -2.427330018553491620e+00, -3.124587782020903592e+00, 8.895274949073791504e+01
1.925623583048815979e+00, -2.566654446682567592e+00, -8.921496331961236592e+02, 2.282499447531627812e+00, -2.426589385987745651e+00, -3.127012808762155593e+00, 8.899579310417175293e+01
1.871372286656249884e+00, -2.556819114727127307e+00, -8.939647026843185813e+02, 2.249213702727419495e+00, -2.428390600403085742e+00, -3.134862193033769007e+00, 8.903873801231384277e+01
1.819660582026932927e+00, -2.517892935302953550e+00, -8.974852294964247221e+02, 2.205186271121688524e+00, -2.427417881615437700e+00, -3.121839898246109968e+00, 8.908164048194885254e+01
1.803009579703176435e+00, -2.522499344833156965e+00, -8.984122240983313077e+02, 2.163599869117076135e+00, -2.430064594362304486e+00, -3.120938091582075469e+00, 8.912462091445922852e+01
1.774443725190200549e+00, -2.524971146643666842e+00, -8.984350558832043134e+02, 2.126244151883037059e+00, -2.426137440158517400e+00, -3.122532346358432243e+00, 8.916723775863647461e+01
1.750960875060945776e+00, -2.526587118777946284e+00, -8.983451193291998607e+02, 2.086881310848949234e+00, -2.424831199232679868e+00, -3.133996444831880002e+00, 8.921035003662109375e+01
1.702338324063324526e+00, -2.517095038165214849e+00, -8.996887923439726364e+02, 2.042374008140238839e+00, -2.424210719853618468e+00, -3.137703836946160951e+00, 8.925289440155029297e+01
1.676126360636486679e+00, -2.516652334729957641e+00, -9.003487933451614253e+02, 2.004865635974812932e+00, -2.423830301595771175e+00, -3.137541341264896477e+00, 8.929570174217224121e+01
1.653818991825600992e+00, -2.518859961220835775e+00, -9.004967786490426533e+02, 1.963484458495007967e+00, -2.424074927110114963e+00, -3.132031843643149571e+00, 8.933900070190429688e+01
1.644967513326937025e+00, -2.523356372048741303e+00, -9.007327086736769388e+02, 1.930664859154916257e+00, -2.421258723581665162e+00, -3.122861017865981026e+00, 8.938168454170227051e+01
1.625244340826941025e+00, -2.525030756468765958e+00, -9.003983149823003487e+02, 1.902862033089297134e+00, -2.420351777857752129e+00, -3.119410914336197660e+00, 8.942467713356018066e+01
1.610155506070343190e+00, -2.527096535815325673e+00, -9.003046237929930840e+02, 1.865590500822295050e+00, -2.419516213962226825e+00, -3.119961141785907000e+00, 8.946706604957580566e+01
1.587920647838523935e+00, -2.521253501787523277e+00, -9.011192529389787751e+02, 1.834300885816084747e+00, -2.418761920811761446e+00, -3.114979257874011420e+00, 8.950957393646240234e+01
1.571732985289093554e+00, -2.521739711637761783e+00, -9.012215225650693355e+02, 1.794635094843492595e+00, -2.417994986878140740e+00, -3.123781326729047070e+00, 8.955242538452148438e+01
1.551162355956043903e+00, -2.523904220392476638e+00, -9.013556340599436680e+02, 1.765510593920039062e+00, -2.419318973956720242e+00, -3.118359208991366760e+00, 8.959489655494689941e+01
1.528982342113934356e+00, -2.519940260266750442e+00, -9.012332780167022293e+02, 1.726464245821668353e+00, -2.414325552174893641e+00, -3.113061970629344977e+00, 8.963760113716125488e+01
1.517346448466500908e+00, -2.524177227190372186e+00, -9.016239670242057400e+02, 1.698810056091627274e+00, -2.413889465114051891e+00, -3.107880830253376914e+00, 8.968067717552185059e+01
1.492891828811371724e+00, -2.526511961958268770e+00, -9.022827028859632037e+02, 1.665191224486248345e+00, -2.414421363144406918e+00, -3.113287363853577183e+00, 8.972353577613830566e+01
1.468306006648582240e+00, -2.527639490924164178e+00, -9.024086013448078347e+02, 1.644087637356337339e+00, -2.414319251787379716e+00, -3.109993893358048656e+00, 8.976625156402587891e+01
1.444806239660922920e+00, -2.527894261903323780e+00, -9.024423885731774817e+02, 1.614709786787084322e+00, -2.414641299170481759e+00, -3.102690139477192410e+00, 8.980946707725524902e+01
1.436207896222050140e+00, -2.533799628325687614e+00, -9.027117857488298114e+02, 1.587397484389285296e+00, -2.414835736002697519e+00, -3.117829268747939420e+00, 8.985252475738525391e+01
1.422713751525028769e+00, -2.537575482560826323e+00, -9.027985649351699067e+02, 1.562997795456743333e+00, -2.413395472395498675e+00, -3.115854749623753861e+00, 8.989527392387390137e+01
1.409392386762662985e+00, -2.540225707941545785e+00, -9.029002550694059437e+02, 1.536975143425547641e+00, -2.416140816178335538e+00, -3.126503964979581607e+00, 8.993875122070312500e+01
1.383881815748427613e+00, -2.541602707524798443e+00, -9.028331386236208118e+02, 1.510644830350203582e+00, -2.418989655238467762e+00, -3.124828410171437199e+00, 8.998152041435241699e+01
1.363592403362672956e+00, -2.544540360786862632e+00, -9.029956257436257374e+02, 1.484376153049267177e+00, -2.417465315444843998e+00, -3.127567792260698365e+00, 9.002439594268798828e+01
1.345917646785558031e+00, -2.545217622032946103e+00, -9.029503555303641633e+02, 1.464585534744579531e+00, -2.420767870819816814e+00, -3.129172191202864717e+00, 9.006723666191101074e+01
1.325477106073451150e+00, -2.545829003242883193e+00, -9.028271084893532361e+02, 1.436388596179870358e+00, -2.419149757408635804e+00, -3.124899999999999789e+00, 9.011027169227600098e+01
1.302143017598121899e+00, -2.546269616015184756e+00, -9.025847840001840723e+02, 1.413081430282908446e+00, -2.419687684731427701e+00, -3.116591949271334094e+00, 9.015393877029418945e+01
1.286479758159511988e+00, -2.546910485774304345e+00, -9.026031457989205364e+02, 1.390170804349580624e+00, -2.421072936006345877e+00, -3.116401770837841312e+00, 9.019688701629638672e+01
1.263607125251785757e+00, -2.547962248742735802e+00, -9.027938007553827902e+02, 1.371595181254735563e+00, -2.420943984466450871e+00, -3.123100439289256514e+00, 9.024004650115966797e+01
1.242735032277499263e+00, -2.549175159401353419e+00, -9.030149295378332681e+02, 1.348684415228114553e+00, -2.421529892781167703e+00, -3.124385495039639693e+00, 9.028329634666442871e+01
1.218172018961533709e+00, -2.550914158439434587e+00, -9.030689517288917614e+02, 1.335953441850746382e+00, -2.421818135909057812e+00, -3.117202127024340630e+00, 9.032650184631347656e+01
1.197102153111626599e+00, -2.551342681956587644e+00, -9.032779781637420911e+02, 1.312169180106708577e+00, -2.421273943008535934e+00, -3.114199999999999857e+00, 9.036968255043029785e+01
